gage_id,gage_name,lat,lon,NSE,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,ET_ratio,runoff_ratio,BFI,BFI_obs,BFI_error,groundwater_loss_fraction,water_balance_closure,sum_surface_runoff,sum_interflow,sum_recharge_to_groundwater,sum_baseflow,sum_groundwater_loss,sum_actual_ET,sum_total_discharge,mean_groundwater_storage,mean_soil_moisture,mean_snowpack,channel_loss_mean,zero_flow_probability_mean,COEF_t_mean,SQ_t_mean,ETGAM_t_mean,SUB_t_mean,CRAK_t_mean,K_t_mean,LG_t_mean,SG_CRIT_mean,CFMAX_t_mean,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,SG_CRIT_wavg,route_a_static,route_b_static,weight_c1,weight_c2,weight_c3,weight_c4
2111180,"                         ELK CREEK AT ELKVILLE, NC",36.07139,-81.40306,0.7024087905883789,0.6888678090087129,0.8027226775884628,-2.188938617706299,0.6040268242359161,0.11092756438240316,0.37835613,0.4071045,0.5466534,0.5860092,0.039355814,0.9101985,-40635.934,3773.7168,78.94615,5306.909,4434.463,44946.25,7539.176,8112.0195,38.941074,162.42393,0.67027247,0.02025464,0.98043436,359.51828,2.0425105,1.4184262,0.27368116,0.7206841,0.058575626,0.04421444,92.85227,3.489909,2.531676,359.51828,2.0531294,306.75934,0.38814372,0.6404309,0.058575623,0.04969546,-1.3767637,3.4899087,0.048312597,0.0063451277,92.85226,0.77709246,1.4577718,0.06343958,0.09709579,0.27326018,0.5662045
2111500,"             REDDIES RIVER AT NORTH WILKESBORO, NC",36.175,-81.16889,0.5599288642406464,0.7830815926341469,0.2567674517631531,-2.937722682952881,0.4437459707260132,0.23996554657466415,0.40043542,0.36793506,0.5434622,0.6731317,0.12966949,0.92569333,-42847.83,3375.963,94.72533,4913.618,3795.4792,47283.137,7600.7866,6983.8877,26.740343,165.64522,0.77267355,0.04121585,0.9757483,356.8047,2.027564,1.3869556,0.2335873,0.75935656,0.06855655,0.049097944,96.94623,2.6478078,2.5890439,356.80472,2.0986574,330.03833,0.39011577,0.6421726,0.068556555,0.05709341,-1.3431797,3.7038789,0.049122043,0.009657124,96.94622,0.86046344,1.2747223,0.09658175,0.11156396,0.24888137,0.542973
2112120,"              ROARING RIVER NEAR ROARING RIVER, NC",36.25028,-81.04444,0.651693731546402,0.8230645041159534,0.5094102323055267,-2.9312498569488525,0.5374076962471008,0.17001810598370784,0.40086076,0.36625823,0.5904118,0.64819807,0.057786286,0.91405404,-39115.305,3040.7295,87.030396,5279.0864,4096.6855,43569.18,7594.2305,6938.692,29.31193,179.37418,0.7722284,0.041479547,0.97563887,363.57547,1.7453487,1.4117981,0.20997776,0.7837674,0.0639153,0.045623012,93.48584,2.643226,2.5884545,363.5755,1.7689159,355.04376,0.34755784,0.68530107,0.06391529,0.052941136,-1.3835347,3.6961927,0.04876011,0.010876834,93.48584,0.9896788,1.1189662,0.103596136,0.114618436,0.2133227,0.5684628
2112360,"                MITCHELL RIVER NEAR STATE ROAD, NC",36.31139,-80.80722,0.6358953416347504,0.8057830337002667,0.12134748697280884,-2.3785438537597656,0.5149830877780914,0.2805629040500814,0.41562623,0.3618859,0.5774301,0.70086575,0.12343562,0.9243077,-42786.47,3067.9443,72.498474,4698.564,3842.3054,46919.895,7642.293,6654.1475,26.221346,164.2307,0.6814724,0.049135115,0.9762366,364.71558,1.858122,1.3645167,0.24373108,0.7503677,0.06555927,0.046923034,91.06492,2.5340369,2.587493,364.71558,1.9296186,335.38412,0.37820426,0.6513926,0.06555927,0.052512866,-1.4346417,3.5483954,0.048168384,0.007821567,91.06491,0.7825101,1.2453817,0.09364352,0.091865465,0.24545632,0.5690347
2118500,"                    HUNTING CREEK NEAR HARMONY, NC",36.00056,-80.74556,0.7663751393556595,0.8410027210871265,0.5875730216503143,-1.854187250137329,0.7322116792201996,0.2133943969844551,0.42248496,0.31866407,0.53776395,0.60241675,0.0646528,0.9434507,-48946.082,3148.4163,86.509544,4861.037,3227.6292,53848.754,7957.38,6001.944,24.204292,153.15654,0.4605933,0.07239814,0.9685771,363.86713,2.2705605,1.2796823,0.21875179,0.77492577,0.061636128,0.053418413,108.91822,4.020279,2.4494748,363.8671,2.468334,324.7202,0.40986678,0.63278425,0.061636128,0.06459583,-1.2288494,4.020279,0.051851008,0.00711259,108.91821,0.8421024,0.87388724,0.14354075,0.1760515,0.19742607,0.48298165
2125000,"                      BIG BEAR CR NR RICHFIELD, NC",35.33472,-80.33556,0.6426125764846802,0.6487925598043194,0.6687923967838287,-111.422607421875,0.5953477621078491,797.1366856993681,0.48876017,0.24951194,0.2800596,0.19953004,0.08052957,0.9854353,-77160.14,3346.7158,50.889915,3765.6504,1207.6301,81707.46,8446.717,4312.047,10.912915,91.5825,0.19355042,0.043392938,0.92491984,353.991,3.9451413,1.0393367,0.14241321,0.85359085,0.09982913,0.07785114,163.12059,2.704402,1.4861617,353.99103,4.8497133,227.98933,0.6304991,0.67159045,0.09982914,0.100603886,-1.1381664,2.704402,0.051783517,0.012556228,163.1206,1.1429899,0.20749624,0.4878265,0.21073048,0.062039964,0.2394031
2128000,"                        LITTLE RIVER NEAR STAR, NC",35.38722,-79.83139,0.5679113566875458,0.6099057891309829,0.7079069018363953,-12.499068260192871,0.5159117877483368,0.6227503768822141,0.4511974,0.25238407,0.435459,0.3311073,0.1043517,0.9722865,-62573.855,2703.0398,77.55272,4594.813,1931.7665,67773.086,7930.709,4436.1616,13.453243,99.13394,0.22898474,0.03997374,0.95285267,356.70163,3.266951,1.0837133,0.118775286,0.8761696,0.07296611,0.06644987,137.51894,3.2092378,1.9632713,356.70163,3.8982885,234.50156,0.46985736,0.65618706,0.07296612,0.083127946,-0.949493,3.209238,0.055138096,0.011088114,137.51895,1.0660052,0.2606451,0.23795882,0.34752902,0.058542974,0.35596916
2137727,"                 CATAWBA R NR PLEASANT GARDENS, NC",35.68583,-82.06028,0.8469470590353012,0.873729687624896,0.6232605874538422,-1.434255838394165,0.8289133310317993,0.17845166573149157,0.37037373,0.41589156,0.5064724,0.6335271,0.12705469,0.9137253,-43023.12,4496.848,102.85883,5846.912,4498.4375,47642.438,7909.8086,8881.9,34.451492,158.60423,0.5503771,0.027309414,0.9760706,354.86917,2.2070658,1.3869784,0.25573862,0.7380294,0.062712185,0.049419172,98.125114,3.4523733,2.1415193,354.8692,2.235392,300.98663,0.40167752,0.6316806,0.06271218,0.057263937,-1.222508,3.452373,0.04943508,0.009047623,98.125114,0.961387,1.2697358,0.097680874,0.12877518,0.2504262,0.5231178
2140991,"                   JOHNS RIVER AT ARNEYS STORE, NC",35.83361,-81.71194,0.7878201603889465,0.7831400021090174,0.6824062466621399,-0.5217025279998779,0.7366177439689636,0.1926369770405869,0.37853622,0.37384772,0.55978465,0.5999484,0.040163755,0.9163639,-41416.676,3479.9736,108.968155,5814.476,4240.583,46462.22,7670.3877,7575.383,28.948845,160.07083,0.555325,0.033797905,0.97395223,354.24454,2.1591582,1.3921463,0.20973188,0.7836971,0.064642064,0.050228268,94.62477,3.3789718,2.1827698,354.24454,2.2046657,304.33636,0.36651844,0.661914,0.064642064,0.057641283,-1.2721431,3.3789716,0.049070686,0.011678534,94.62477,1.2386593,0.9433696,0.1220304,0.15335844,0.18249185,0.5421193
2143000,"                   HENRY FORK NEAR HENRY RIVER, NC",35.68444,-81.40333,0.7825289964675903,0.7719045086412682,0.5675119459629059,-1.3598017692565918,0.7465648651123047,0.22645288991876672,0.40972102,0.32919347,0.540852,0.6120049,0.071152866,0.94181013,-51572.71,3339.7183,105.74699,5663.9707,3506.4795,56752.867,8069.188,6483.251,27.83707,154.16876,0.41588512,0.0739225,0.9693275,358.81256,2.049753,1.2966809,0.21407548,0.77981395,0.061259102,0.05920394,109.8069,3.5489047,1.9331305,358.81262,2.161019,313.79828,0.3927624,0.6360026,0.061259106,0.067164116,-0.97108376,3.5489054,0.05092892,0.01079244,109.806915,1.1379116,0.9322016,0.13463545,0.21818173,0.18907131,0.45811155
2143040,"                          JACOB FORK AT RAMSEY, NC",35.59069,-81.56704,0.8061963468790054,0.7670636389542279,0.689864307641983,-5.227846622467041,0.7661326378583908,0.22199776040798397,0.37932473,0.3966434,0.5159856,0.5103216,0.005663991,0.92766035,-51263.035,4389.8066,113.85152,6441.2373,4374.0283,56091.117,8106.9014,8477.035,35.191128,178.3615,0.56101,0.059132796,0.97305584,362.2639,2.0408528,1.4153864,0.26120526,0.7329364,0.06121845,0.056813773,109.48528,3.451216,1.9456663,362.2639,2.0209568,332.95145,0.4057486,0.6252975,0.061218455,0.065542236,-0.99727976,3.451216,0.050281387,0.009278882,109.48527,0.9384676,1.1164931,0.120845325,0.19465032,0.22329894,0.46120542
2149000,"                     COVE CREEK NEAR LAKE LURE, NC",35.42345,-82.1115,0.5545728802680969,0.6953952777958006,0.5020984411239624,-2.3621180057525635,0.40973472595214844,0.17873090875706713,0.3989741,0.3737978,0.5757618,0.6499527,0.074190915,0.9108983,-40159.207,3420.197,90.399025,5689.5425,4388.471,44863.984,8135.3896,7622.0254,35.3735,175.04303,0.2636976,0.03987643,0.9769111,364.58246,1.6564257,1.3301079,0.21483484,0.7799346,0.056257125,0.046470277,91.646736,3.370873,2.4535968,364.58243,1.6672425,351.825,0.34814057,0.67765856,0.05625713,0.052399244,-1.3440453,3.3708725,0.04971876,0.0091942055,91.646736,0.9690332,1.1911811,0.08268071,0.13364021,0.21874559,0.5649334
2152100,"                  FIRST BROAD RIVER NEAR CASAR, NC",35.49306,-81.68222,0.7538830488920212,0.8067997583685074,0.5412133038043976,-3.623701572418213,0.7230510413646698,0.17850139160109016,0.40522352,0.34691545,0.5494765,0.60027087,0.050794363,0.93512535,-50071.535,3470.0317,97.82559,5867.3994,3821.8843,55089.977,8124.5513,6955.5005,32.191303,166.53632,0.4478944,0.0678394,0.971519,363.60645,1.8899543,1.3274581,0.21811967,0.77639675,0.057737045,0.055913404,107.79889,3.4227445,2.116961,363.60645,1.9551039,334.94965,0.37684813,0.65656704,0.057737052,0.06380314,-1.0367737,3.4227445,0.050300524,0.009420202,107.79889,0.98127085,1.0172096,0.11916713,0.20568582,0.19731358,0.47783345
2177000,"                  CHATTOOGA RIVER NEAR CLAYTON, GA",34.81398,-83.30599,0.7649651765823364,0.8232772085578621,0.8628850281238556,-0.5734162330627441,0.6309225559234619,0.06854008461578384,0.29399595,0.54273814,0.57532066,0.6771881,0.10186744,0.81902814,-36168.824,6707.83,193.82503,10826.769,9038.429,40905.406,8510.086,15710.245,75.97591,249.37453,0.37815052,0.025583066,0.98351055,366.19016,1.2912112,1.7077665,0.24087286,0.753754,0.05580864,0.047127794,83.215805,3.1703854,1.5220466,366.19012,1.0532033,383.39996,0.30038917,0.7157626,0.055808634,0.05293375,-1.2949934,3.1703858,0.050519526,0.016017029,83.21578,1.5923686,1.1511896,0.0780744,0.12701896,0.20389119,0.59101546
2178400,"                   TALLULAH RIVER NEAR CLAYTON, GA",34.89037,-83.53044,0.778077244758606,0.8829346224849844,0.8241792470216751,-1.6729438304901123,0.6579242646694183,0.10828998926818333,0.28557017,0.554675,0.57346725,0.66026014,0.086792886,0.8260311,-37672.45,6719.391,157.80338,10250.359,8869.7295,42114.84,7962.9873,15466.846,80.18559,259.758,0.4653709,0.03404172,0.9843793,370.3323,1.3068641,1.760461,0.2848531,0.7100118,0.05784764,0.0459462,83.097466,3.327437,1.7868503,370.33237,1.0567846,394.7763,0.3362011,0.68034613,0.057847645,0.052057978,-1.3952972,3.327437,0.04992795,0.012454991,83.09745,1.3320138,1.3547331,0.07181527,0.098886855,0.2481907,0.5811072
2193340,"                  KETTLE CREEK NEAR WASHINGTON, GA",33.68263,-82.85792,0.5250866711139679,0.6558126751737281,0.6050134003162384,-22.27602195739746,0.4692347049713135,1.858562937919201,0.49028245,0.23484921,0.4338036,0.3285449,0.10525867,0.97877145,-77195.35,2599.4897,71.87973,4523.989,1778.7126,82010.266,8559.924,4100.272,13.430045,117.61138,0.16474375,0.05540251,0.9505344,368.918,2.2206843,1.0234855,0.16395678,0.8316938,0.051891495,0.07238246,147.73804,2.5929084,1.6673687,368.918,2.6068122,307.28748,0.42344454,0.66012084,0.051891502,0.08630525,-0.62863815,2.5929081,0.05395089,0.0060981996,147.73804,0.9034634,0.4856669,0.23131835,0.3478476,0.10365285,0.3171812
2196000,"                      STEVENS CREEK NEAR MODOC, SC",33.7293,-82.18179,0.7340930998325348,0.6309280241499475,0.6473903656005859,-69.08568572998047,0.6976385116577148,1.2971680355087047,0.49513736,0.19726008,0.41716456,0.24142018,0.17574438,0.98465174,-88763.71,2281.7134,74.3007,4763.084,1470.2609,94323.27,8846.541,3524.4146,10.572265,113.467674,0.24295822,0.04788036,0.939808,353.99002,2.6173759,1.0020949,0.092365,0.9031035,0.07000858,0.08760634,153.37326,2.1752682,1.5780921,353.99002,3.087723,300.851,0.37689394,0.71805346,0.07000859,0.09759805,-0.69009686,2.1752687,0.053235427,0.012583656,153.37326,1.9491208,0.20447484,0.3189166,0.3720622,0.026921492,0.2820997
2198100,"                   BEAVERDAM CREEK NEAR SARDIS, GA",32.93766,-81.81539,0.5844545960426331,0.5494735161440503,-0.47202885150909424,-48.278324127197266,0.542390376329422,0.45526525279420993,0.5511799,0.175454,0.5077751,0.36171803,0.1460571,0.98454416,-94375.67,1994.5247,106.59845,4355.6777,1557.7029,99226.53,9637.031,3067.7021,13.829202,118.612335,0.034147944,0.10178368,0.9483698,343.1738,2.515624,0.9179249,0.077498,0.9175312,0.09800671,0.091359116,151.70505,2.7178798,1.2536839,343.17374,2.9284363,327.2482,0.36397144,0.668514,0.09800672,0.096926995,-0.15399873,2.7178795,0.058303803,0.016888628,151.70502,2.0673947,0.4017095,0.22183204,0.4204175,0.055149786,0.3026007
2202600,"                    BLACK CREEK NEAR BLITCHTON, GA",32.16798,-81.48817,0.6555512547492981,0.741903785661264,0.5374862849712372,-920.8845825195312,0.5721655488014221,3.9500278984104478,0.5574363,0.19220561,0.4361707,0.28182712,0.15434358,0.9813686,-72678.99,2365.6062,122.5981,3653.3428,1463.5148,77087.484,9731.276,3355.3716,13.897056,106.62169,0.00366028,0.09840624,0.9374644,333.07587,2.6669598,0.84260553,0.10186009,0.8906248,0.11077644,0.07921096,142.13878,3.0054183,1.2460233,333.07587,3.1755965,301.06924,0.50759685,0.5211913,0.11077644,0.08770129,-0.3673403,3.005418,0.057894632,0.024721216,142.13878,2.5102952,0.97625935,0.3462118,0.269032,0.08146812,0.30328804
2212600,"                   FALLING CREEK NEAR JULIETTE, GA",33.09985,-83.72351,0.7909611910581589,0.8097343137778455,0.5694587826728821,-34.93421936035156,0.7593284547328949,27.932052439157243,0.48354602,0.22791111,0.47790927,0.27359006,0.20431921,0.9791312,-89456.99,2663.4438,74.29562,4985.7207,2019.8368,94768.01,8966.917,4226.4023,11.61761,130.15034,0.11513745,0.088201135,0.9410501,359.18405,2.344755,1.0100515,0.118815355,0.876672,0.06310189,0.08313669,145.95677,1.9987489,1.6628917,359.18402,2.6569855,341.23022,0.37115923,0.7058741,0.06310189,0.091641985,-0.9032451,1.9987493,0.05020391,0.0073461803,145.95676,1.2674522,0.24536665,0.32640517,0.293361,0.047833968,0.33239987
2215100,"         TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",32.23944,-83.50167,0.727395236492157,0.7075260943313362,0.7513869404792786,-16.852703094482422,0.6589644849300385,0.42057254494519974,0.54098845,0.25223395,0.6025289,0.4057121,0.19681683,0.9518422,-51566.945,2578.7075,111.93521,4282.3896,2800.536,55352.65,9968.91,4647.969,17.143194,122.56082,0.00956839,0.14671241,0.95687157,349.28412,1.7269303,0.934082,0.13969266,0.85456467,0.076921545,0.06209279,103.99061,2.875221,1.0290532,349.28412,1.9672291,323.2884,0.3941377,0.61984175,0.076921545,0.07151553,-0.8997527,2.8752208,0.049512092,0.02082171,103.99064,1.8614056,0.933691,0.19907196,0.17232813,0.16324735,0.4653525
2216180,"                     TURNPIKE CREEK NEAR MCRAE, GA",31.99139,-82.92194,0.7928737998008728,0.8018216427709834,0.044671595096588135,,0.757766842842102,56925.13540625694,0.55816865,0.2446608,0.5156976,0.2630675,0.25263008,0.97547835,-87059.34,2783.2998,141.66595,3841.3809,2279.5444,90681.08,10084.492,4420.3125,13.024486,118.43515,0.015349695,0.13395505,0.9581374,347.29074,2.3662179,0.89557713,0.1463727,0.84543663,0.08161109,0.078966714,132.6941,2.864443,0.9789159,347.29074,2.760916,321.02032,0.43091342,0.5242035,0.0816111,0.08171637,-0.28193998,2.8644433,0.058898315,0.010001307,132.69414,2.097548,0.4568283,0.1566317,0.35994074,0.0857932,0.39763436
2221525,"                   MURDER CREEK BELOW EATONTON, GA",33.25236,-83.48128,0.6449719667434692,0.7226513656041156,0.7394343316555023,-2.7534706592559814,0.5561643540859222,0.32876137444881554,0.47866583,0.2652302,0.57725316,0.45803753,0.11921564,0.9578362,-58970.348,2445.3394,78.06054,4685.751,2801.1116,63632.996,8757.367,4852.484,18.844221,139.99155,0.06853933,0.078611456,0.959394,364.10037,1.7087241,1.0371453,0.14288835,0.8524633,0.06157643,0.060429048,112.88134,3.0170043,2.242214,364.1004,1.9178444,360.9803,0.35152414,0.69182366,0.06157645,0.06815203,-1.1592168,3.0170043,0.05139148,0.009072025,112.88132,1.151642,0.6243939,0.18491006,0.215202,0.12266323,0.4772247
2231000,"                ST. MARYS RIVER NR MACCLENNY, FLA.",30.35885,-82.0815,0.853165939450264,0.7356257968367015,0.6100719571113586,-57.96883010864258,0.8358647972345352,0.9375406512914499,0.500351,0.2194578,0.60349387,0.3519073,0.25158656,0.95659333,-53424.605,2570.1855,120.3018,4649.215,2684.2322,59154.844,10140.771,4447.8203,31.917326,147.65706,4.314928e-05,0.15321015,0.9610667,338.19394,1.6637559,0.8880776,0.114733815,0.8788624,0.09571725,0.06563425,119.25634,3.3259883,1.7920372,338.19397,1.7560048,362.3147,0.3945393,0.6229576,0.09571725,0.06900171,-0.83519745,3.3259878,0.053943075,0.024767384,119.25635,2.5757308,1.5950508,0.21083094,0.20301422,0.10958502,0.47656977
2231342," FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",27.56865,-80.79617,0.5272021293640137,0.760898372736553,0.6073089241981506,-91.91483306884766,0.37906718254089355,6345.049327434515,0.53945905,0.28918284,0.48154056,0.27766612,0.20387444,0.96928823,-86467.12,4267.6333,84.73069,3928.6406,2852.4038,90024.07,11050.046,5923.4966,11.835652,93.26176,0.0006797504,0.21160279,0.9672641,330.84756,3.021699,0.65490735,0.24342166,0.7479851,0.08826626,0.076115735,134.53082,3.305966,0.74722576,330.84753,3.625471,265.88702,0.5576359,0.45926225,0.08826627,0.07756961,-0.056700706,3.3059654,0.058446307,0.012589548,134.53082,2.2364545,0.6539882,0.11511781,0.36914447,0.11260184,0.4031358
2235200,"                  BLACKWATER CREEK NEAR CASSIA, FL",28.87453,-81.48938,-3.9888081550598145,-0.6732634709857339,0.19361871480941772,-149.85775756835938,-8.171995162963867,0.19867074986430877,0.516145,0.1741251,0.5464077,0.6024545,0.056046784,0.98413646,-113152.74,2279.791,121.161026,5544.354,1926.2189,119498.77,10449.588,3525.2412,16.806597,130.05136,4.2957403e-05,0.13505387,0.9654629,329.13428,1.9904112,0.8040371,0.08356544,0.9113933,0.067168854,0.10027693,165.62778,2.7750812,1.1266832,329.13422,2.1921568,324.2664,0.38174444,0.6078373,0.06716886,0.09451326,0.4087144,2.775081,0.054776847,0.018850975,165.62779,2.4487684,0.54168785,0.09067515,0.559766,0.053043574,0.2965153
2245500,"      SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",29.97941,-81.85204,0.6712776124477386,0.7394105061471398,0.4841929078102112,-8.478321075439453,0.6022554636001587,0.279314510476115,0.52189577,0.20727077,0.57958853,0.3527369,0.22685164,0.97959983,-110068.805,2530.9004,137.96208,5371.609,2407.6333,115612.16,10459.629,4154.039,13.542104,132.39249,4.3177268e-05,0.15267538,0.964196,343.89114,2.230567,0.8578171,0.123778336,0.86929536,0.0667836,0.09338475,153.98198,2.6022582,0.979191,343.89114,2.4535077,315.6884,0.40808755,0.54551435,0.06678359,0.08835383,0.18341309,2.602258,0.058252774,0.010436457,153.982,2.4034197,0.38334107,0.1254419,0.47579575,0.056381132,0.3423812
2246000,"        NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",30.1133,-81.90649,0.7826224267482758,0.7950823600676598,0.6838326454162598,-6.20420503616333,0.7545048892498016,0.18070385244129927,0.5268205,0.24777454,0.56875354,0.32725593,0.2414976,0.9695085,-85051.95,3032.8596,140.22003,4759.018,2819.0537,89634.64,10538.654,4956.547,15.037655,130.32031,4.3214586e-05,0.1668565,0.96288204,347.51846,2.1812618,0.8459744,0.17838797,0.81246847,0.075137444,0.077580854,131.40385,2.6632395,0.92673147,347.51843,2.3883884,317.1294,0.4464341,0.5075773,0.07513745,0.077304326,-0.2360462,2.6632395,0.05882232,0.0100866705,131.40387,2.4237614,0.5351712,0.17123145,0.33955267,0.08467202,0.4045439
2296500,                     CHARLIE CREEK NEAR GARDNER FL,27.37504,-81.79647,0.6486594676971436,0.8252207283426131,0.7956356406211853,-40.91626739501953,0.47754955291748047,0.4815242974703304,0.5484114,0.20523937,0.56792843,0.34049785,0.22743058,0.9715193,-74839.35,2711.6929,101.33516,4418.727,2339.9285,79818.47,11009.176,4120.1113,17.131346,111.740204,0.0012778699,0.16997556,0.9603563,334.115,2.2011433,0.6791735,0.10071676,0.8931767,0.08298916,0.073766485,135.9392,3.0649037,1.1424677,334.11505,2.581194,327.78613,0.48650235,0.53347313,0.08298916,0.076013036,-0.2576241,3.0649037,0.056023426,0.02092935,135.9392,2.5495596,0.928612,0.18176328,0.33302754,0.09451323,0.390696
2297155,                   HORSE CREEK NEAR MYAKKA HEAD FL,27.48726,-82.02342,0.333465039730072,0.3699289923881307,0.5686517357826233,-383.16888427734375,0.2559836506843567,844.0970703691917,0.5157146,0.28942958,0.4152373,0.30742076,0.10781655,0.97721505,-109610.71,4999.33,114.337234,4649.498,2656.4133,113930.0,11398.975,6397.338,8.217404,97.3474,4.2920452e-05,0.22734468,0.96216315,340.80276,3.151202,0.6731143,0.17742987,0.81469285,0.07464129,0.092499785,152.80261,3.02897,0.6655259,340.80283,3.7614589,272.54712,0.57821923,0.43715584,0.07464129,0.08986737,0.24723577,3.0289702,0.06120064,0.011429599,152.80261,1.9221492,0.72371626,0.15721995,0.4045631,0.1236688,0.3145482
2297310,                       HORSE CREEK NEAR ARCADIA FL,27.19949,-81.98842,0.6744030117988586,0.791739720758009,0.6786137521266937,-65.44222259521484,0.5912887156009674,0.26034286594123507,0.5091881,0.2544609,0.53945976,0.34070244,0.19875732,0.96122026,-67746.58,3697.2441,92.68097,4906.38,2937.7395,72816.81,10897.113,5445.7065,15.461574,96.87698,0.00014096369,0.20865534,0.9585411,336.1138,2.760579,0.66098416,0.11878479,0.87517256,0.105845824,0.06834427,129.33998,3.031487,1.145678,336.1138,3.2679489,279.5355,0.50786984,0.5369628,0.10584584,0.07472199,-0.37974644,3.031487,0.061510272,0.017802393,129.34,2.5856876,0.84292454,0.22197779,0.2879842,0.0807516,0.40928644
2298123,                  PRAIRIE CREEK NEAR FORT OGDEN FL,27.052,-81.78453,0.6072980463504791,0.7856678290072314,0.5202578008174896,-1.2516653537750244,0.29355931282043457,0.45374462030745777,0.54479,0.24864711,0.5785953,0.4131338,0.16546148,0.9501991,-51109.496,3207.2148,80.83588,4343.721,2897.818,55290.344,10973.42,5008.368,17.245283,78.18605,0.00045027526,0.19215785,0.96107554,326.73123,2.5144396,0.6005569,0.1418579,0.8516559,0.097992405,0.059414428,118.51606,3.4205215,0.9288652,326.73126,3.1880925,251.63461,0.5338622,0.5108858,0.09799242,0.06873183,-0.3956591,3.4205213,0.055844955,0.02341841,118.51607,2.500005,1.0766222,0.19135274,0.25301936,0.12114566,0.43448225
2298608,                    MYAKKA RIVER AT MYAKKA CITY FL,27.34366,-82.15676,0.6652171313762665,0.7657494893266847,0.5138677954673767,-32.54928970336914,0.5715190768241882,0.41613015115798174,0.5110964,0.29915324,0.43065307,0.29459628,0.13605678,0.9706611,-88518.01,4910.652,89.07434,4290.582,2801.6047,92689.69,11114.463,6505.4795,12.874338,94.5335,4.2906886e-05,0.2131763,0.9635628,326.83276,3.1455052,0.66008097,0.19012836,0.80278534,0.09874909,0.07859129,144.26686,3.348084,0.89176697,326.83276,3.7868454,271.5482,0.5852254,0.463806,0.09874909,0.08094664,0.011736035,3.3480842,0.05942571,0.015093584,144.26686,2.4247122,0.5528762,0.14752641,0.4035684,0.08021144,0.36869377
2299950,                 MANATEE RIVER NEAR MYAKKA HEAD FL,27.47365,-82.2112,0.6879868805408478,0.7588986845452594,0.10919302701950073,-36.94135665893555,0.6387764811515808,0.5292026827805573,0.5083188,0.3415398,0.40628293,0.25270125,0.15358168,0.9691821,-93011.805,5833.671,76.16641,3894.9167,3063.3801,96339.3,11221.92,7540.0166,10.15475,87.75723,4.291934e-05,0.23644777,0.96615344,327.56277,3.315639,0.65313774,0.30185527,0.68996155,0.09463553,0.0789537,142.23328,3.399994,0.7186283,327.5628,4.0639367,251.8401,0.6005034,0.4311128,0.094635524,0.08013637,0.05437678,3.399994,0.059224177,0.011846618,142.2333,2.2581615,0.5468056,0.12475416,0.3980937,0.09910801,0.37804422
2300700,                    BULLFROG CREEK NEAR WIMAUMA FL,27.79197,-82.35204,0.6547375023365021,0.6756448699428803,-0.5113004446029663,-12.851888656616211,0.6265912353992462,0.596285428029694,0.50386715,0.3422279,0.26816857,0.26674628,0.001422286,0.9842627,-120650.51,6478.1855,100.455925,3109.364,1982.5072,123993.33,10884.476,7392.7646,7.202127,84.372246,4.2907803e-05,0.18646768,0.96027213,310.58124,3.414779,0.6540841,0.3320821,0.6573048,0.067486115,0.09626243,177.34242,3.1324804,0.69680494,310.5812,4.209072,238.15097,0.691096,0.3108844,0.06748611,0.101714976,0.69862586,3.1324804,0.06537366,0.011796908,177.34242,2.4883726,0.30954024,0.13146047,0.5692631,0.053121924,0.24615447
2310947,"         WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FLA.",28.31195,-82.05591,-0.10003840923309326,0.16713751021065604,-0.3150901794433594,-5039109.5,-0.387081503868103,39121.54366849849,0.5227702,0.21352561,0.6635604,0.42382097,0.23973942,0.9623935,-69250.12,2508.088,129.53279,5189.911,2920.6616,74743.42,10776.102,4401.501,31.052855,131.62193,4.2915188e-05,0.19388914,0.96704286,334.95486,1.5604852,0.7663663,0.10535139,0.8879707,0.06762648,0.07000705,125.994156,2.8793485,1.1720624,334.95483,1.662419,343.1209,0.39385244,0.5756928,0.06762648,0.07137007,-0.42036498,2.8793483,0.05422452,0.022281189,125.99415,2.4806392,1.0135485,0.13451998,0.3137375,0.115947574,0.43579495
2312200,"       LITTLE WITHLACOOCHEE RIVER AT RERDELL, FLA.",28.57277,-82.15536,-0.13029634952545166,0.09362432202037829,-0.35274767875671387,-10480.5634765625,-0.48562705516815186,38176.98304120708,0.54307663,0.2076286,0.7193153,0.48979107,0.22952422,0.9583832,-62923.46,2248.0518,118.6762,5068.539,2948.9275,67910.164,10723.061,4099.6313,30.837414,146.82042,4.2918935e-05,0.2035088,0.96277726,353.57886,1.2630811,0.80692196,0.13891701,0.8542908,0.061681636,0.06740357,115.19125,2.3016388,0.96772844,353.57892,1.3133084,384.5387,0.34009665,0.6079394,0.061681643,0.07570183,-0.5856634,2.3016384,0.054286618,0.017563645,115.19124,2.2461052,1.0629365,0.18430421,0.23825282,0.14723742,0.4302055
