variant,basin_id,component,mean_component_discharge,component_weight,component_contribution_to_final_q,collapsed_near_zero,dominates_basin,mean_channel_loss_component,mean_gate_loss_component
Model6PhysicalFix_B_soft_gate,7195800,2,0.3722294867038727,0.14647935330867767,0.09155630320310593,False,False,0.033946145325899124,0.00014757410099264234
Model6PhysicalFix_B_soft_gate,7195800,3,1.551418662071228,0.10762866586446762,0.38159480690956116,False,False,0.056792449206113815,0.002803046489134431
Model6PhysicalFix_B_soft_gate,7195800,4,1.151741623878479,0.6377543807029724,0.28329578042030334,False,False,0.19795562326908112,0.0010758917778730392
Model6PhysicalFix_B_soft_gate,7196900,1,1.132680058479309,0.23910613358020782,0.23477110266685486,False,False,0.013940216973423958,0.0061134942807257175
Model6PhysicalFix_B_soft_gate,7196900,2,0.6928486227989197,0.16034665703773499,0.14360761642456055,False,False,0.02587125264108181,0.0003817375109065324
Model6PhysicalFix_B_soft_gate,7196900,3,1.5863585472106934,0.26560333371162415,0.32880622148513794,False,False,0.05052531883120537,0.0019959488417953253
Model6PhysicalFix_B_soft_gate,7196900,4,1.412591576576233,0.33494386076927185,0.2927968502044678,False,False,0.11570258438587189,0.0012282595271244645
Model6PhysicalFix_B_soft_gate,7197000,1,0.9482272267341614,0.22805510461330414,0.22308368980884552,False,False,0.010204860009253025,0.0054848636500537395
Model6PhysicalFix_B_soft_gate,7197000,2,0.4754456579685211,0.1336655169725418,0.11185572296380997,False,False,0.030547883361577988,0.00027754143229685724
Model6PhysicalFix_B_soft_gate,7197000,3,1.512296199798584,0.1088484600186348,0.35578957200050354,False,False,0.04883599653840065,0.0022159602958709
Model6PhysicalFix_B_soft_gate,7197000,4,1.3144516944885254,0.5294308662414551,0.30925214290618896,False,False,0.0928025022149086,0.0011199327418580651
Model6PhysicalFix_B_soft_gate,7208500,1,0.09985020756721497,0.11333708465099335,0.08540321886539459,False,False,0.029171248897910118,0.0008708714740350842
Model6PhysicalFix_B_soft_gate,7208500,2,0.31420549750328064,0.23768915235996246,0.26875075697898865,False,False,0.009611710906028748,0.00011308612010907382
Model6PhysicalFix_B_soft_gate,7208500,3,0.2836803197860718,0.2736057937145233,0.24263350665569305,False,False,0.04310615360736847,0.0005728115211240947
Model6PhysicalFix_B_soft_gate,7208500,4,0.4714328348636627,0.3753679096698761,0.4032208025455475,False,False,0.07004892826080322,0.0008501571137458086
Model6PhysicalFix_B_soft_gate,7226500,1,0.0006537967710755765,0.3471359312534332,0.012120222672820091,False,False,0.00034430224332027137,9.435843821847811e-06
Model6PhysicalFix_B_soft_gate,7226500,2,0.0021745057310909033,0.35118815302848816,0.040310993790626526,False,False,0.0004991216119378805,5.413022790889954e-06
Model6PhysicalFix_B_soft_gate,7226500,3,0.01058198232203722,0.08137508481740952,0.19617213308811188,False,False,0.004588548094034195,3.667721466626972e-05
Model6PhysicalFix_B_soft_gate,7226500,4,0.04053238034248352,0.2203008234500885,0.7513983249664307,False,False,0.02744041383266449,0.0001380817120661959
Model6PhysicalFix_B_soft_gate,7261000,1,1.5082976818084717,0.19221514463424683,0.2596835494041443,False,False,0.01900402270257473,0.006904206704348326
Model6PhysicalFix_B_soft_gate,7261000,2,0.98653244972229,0.23434516787528992,0.1698501855134964,False,False,0.046762894839048386,0.000607172551099211
Model6PhysicalFix_B_soft_gate,7261000,3,1.714125156402588,0.24607673287391663,0.2951211631298065,False,False,0.04943618178367615,0.001467902329750359
Model6PhysicalFix_B_soft_gate,7261000,4,1.5991464853286743,0.32736292481422424,0.27533015608787537,False,False,0.09608567506074905,0.0008604446775279939
Model6PhysicalFix_B_soft_gate,7263295,1,1.370261788368225,0.35384345054626465,0.23320527374744415,False,False,0.014580434188246727,0.003711440833285451
Model6PhysicalFix_B_soft_gate,7263295,2,0.7335091233253479,0.24901160597801208,0.12483575195074081,False,False,0.03084651753306389,0.0003208558773621917
Model6PhysicalFix_B_soft_gate,7263295,3,2.0432024002075195,0.1069832295179367,0.3477332293987274,False,False,0.03273956850171089,0.0023782586213201284
Model6PhysicalFix_B_soft_gate,7263295,4,1.7286758422851562,0.29016172885894775,0.2942107319831848,False,False,0.05525275692343712,0.0009373670909553766
Model6PhysicalFix_B_soft_gate,7290650,1,1.5200629234313965,0.3471325933933258,0.26995664834976196,False,False,0.009762683883309364,0.008682448416948318
Model6PhysicalFix_B_soft_gate,7290650,2,0.9036464691162109,0.36700522899627686,0.1604824960231781,False,False,0.04351526498794556,0.0005106486496515572
Model6PhysicalFix_B_soft_gate,7290650,3,1.71296226978302,0.027621308341622353,0.3042149245738983,False,False,0.11812106519937515,0.002605810761451721
Model6PhysicalFix_B_soft_gate,7290650,4,1.4939591884613037,0.2582409083843231,0.2653267979621887,False,False,0.13395527005195618,0.0011070254258811474
Model6PhysicalFix_B_soft_gate,7291000,1,1.6194289922714233,0.2646736204624176,0.2702397108078003,False,False,0.007688299752771854,0.010180103592574596
Model6PhysicalFix_B_soft_gate,7291000,2,0.868451714515686,0.30694156885147095,0.14492060244083405,False,False,0.02530268207192421,0.00039660424226894975
Model6PhysicalFix_B_soft_gate,7291000,3,1.8943697214126587,0.11217591166496277,0.3161199986934662,False,False,0.08041989803314209,0.0031665486749261618
Model6PhysicalFix_B_soft_gate,7291000,4,1.6101713180541992,0.3162088394165039,0.26870113611221313,False,False,0.13778138160705566,0.001409863936714828
Model6PhysicalFix_B_soft_gate,7292500,1,1.4351344108581543,0.2991054952144623,0.2658182680606842,False,False,0.01084752194583416,0.007478322833776474
Model6PhysicalFix_B_soft_gate,7292500,2,0.6564581990242004,0.35083886981010437,0.1215892881155014,False,False,0.026846757158637047,0.000285041838651523
Model6PhysicalFix_B_soft_gate,7292500,3,1.7665265798568726,0.08341556042432785,0.3271996080875397,False,False,0.11761292815208435,0.0027791026514023542
Model6PhysicalFix_B_soft_gate,7292500,4,1.540677547454834,0.2666400969028473,0.28537389636039734,False,False,0.13774757087230682,0.0012685633264482021
Model6PhysicalFix_B_soft_gate,7295000,1,1.5572413206100464,0.3826846480369568,0.2597659230232239,False,False,0.008404877036809921,0.007250791881233454
Model6PhysicalFix_B_soft_gate,7295000,2,0.8393492102622986,0.31539106369018555,0.1400124877691269,False,False,0.03279108554124832,0.0003146406961604953
Model6PhysicalFix_B_soft_gate,7295000,3,1.9367033243179321,0.06445638090372086,0.32306554913520813,False,False,0.10355383157730103,0.002942534862086177
Model6PhysicalFix_B_soft_gate,7295000,4,1.661320447921753,0.237467959523201,0.2771354019641876,False,False,0.1394823044538498,0.0013398501323536038
Model6PhysicalFix_B_soft_gate,7299670,1,0.015511139295995235,0.626226544380188,0.047264739871025085,False,False,0.0068618799559772015,0.00038049963768571615
Model6PhysicalFix_B_soft_gate,7299670,2,0.0600600466132164,0.293913871049881,0.18300870060920715,False,False,0.011295824311673641,9.888470231089741e-05
Model6PhysicalFix_B_soft_gate,7299670,3,0.13321280479431152,0.006358261685818434,0.40592390298843384,False,False,0.06988956779241562,0.0005384951364248991
Model6PhysicalFix_B_soft_gate,7299670,4,0.1193915382027626,0.07350131869316101,0.36380505561828613,False,False,0.06011072173714638,0.00021010814816690981
Model6PhysicalFix_B_soft_gate,7301410,1,0.03626462444663048,0.23334816098213196,0.11022109538316727,False,False,0.01365411002188921,0.0005722114001400769
Model6PhysicalFix_B_soft_gate,7301410,2,0.035983480513095856,0.5797252655029297,0.10937392711639404,False,False,0.004828435834497213,5.948153557255864e-05
Model6PhysicalFix_B_soft_gate,7301410,3,0.10215501487255096,0.03615918010473251,0.31049028038978577,False,False,0.04303063452243805,0.00022268282191362232
Model6PhysicalFix_B_soft_gate,7301410,4,0.1546078473329544,0.15076735615730286,0.46991780400276184,False,False,0.0825936570763588,0.00033043025177903473
Model6PhysicalFix_B_soft_gate,7301500,1,0.023836910724639893,0.4770209491252899,0.05872697755694389,False,False,0.00858768355101347,0.00025327099137939513
Model6PhysicalFix_B_soft_gate,7301500,2,0.0650491863489151,0.3134858310222626,0.1602717638015747,False,False,0.009227310307323933,0.00011872021423187107
Model6PhysicalFix_B_soft_gate,7301500,3,0.12191905826330185,0.03253656253218651,0.30037984251976013,False,False,0.036521442234516144,0.00021748356812167913
Model6PhysicalFix_B_soft_gate,7301500,4,0.19508424401283264,0.17695672810077667,0.48063406348228455,False,False,0.10589484870433807,0.000515418709255755
Model6PhysicalFix_B_soft_gate,7315200,1,0.1224888488650322,0.8234219551086426,0.1378312110900879,False,False,0.02760208584368229,0.0008441779064014554
Model6PhysicalFix_B_soft_gate,7315200,2,0.13823246955871582,0.10542590916156769,0.15554629266262054,False,False,0.012886920012533665,0.00015515496488660574
Model6PhysicalFix_B_soft_gate,7315200,3,0.33636659383773804,0.00825126189738512,0.37847742438316345,False,False,0.1251237690448761,0.0008517002570442855
Model6PhysicalFix_B_soft_gate,7315200,4,0.2916198670864105,0.06290087848901749,0.32813864946365356,False,False,0.09909825772047043,0.00030470622004941106
Model6PhysicalFix_B_soft_gate,7315700,1,0.30589359998703003,0.6171739101409912,0.21648503839969635,False,False,0.03373415023088455,0.0027916552498936653
Model6PhysicalFix_B_soft_gate,7315700,2,0.2068401277065277,0.24430491030216217,0.1463857740163803,False,False,0.016281936317682266,0.0002945510786958039
Model6PhysicalFix_B_soft_gate,7315700,3,0.44473394751548767,0.0061370632611215115,0.31474223732948303,False,False,0.14136768877506256,0.0010295421816408634
Model6PhysicalFix_B_soft_gate,7315700,4,0.45549046993255615,0.13238407671451569,0.3223673701286316,False,False,0.1452457308769226,0.0005099651752971113
Model6PhysicalFix_B_soft_gate,7335700,1,1.9673634767532349,0.33672261238098145,0.24618124961853027,False,False,0.00718768872320652,0.008493835106492043
Model6PhysicalFix_B_soft_gate,7335700,2,1.4790133237838745,0.07293311506509781,0.18507198989391327,False,False,0.050336871296167374,0.0006448497879318893
Model6PhysicalFix_B_soft_gate,7335700,3,2.442592144012451,0.23711997270584106,0.30564796924591064,False,False,0.013561454601585865,0.002369142835959792
Model6PhysicalFix_B_soft_gate,7335700,4,2.1024019718170166,0.35322433710098267,0.26308414340019226,False,False,0.025015369057655334,0.001014724257402122
Model6PhysicalFix_B_soft_gate,7340300,1,1.9900447130203247,0.15538130700588226,0.24679307639598846,False,False,0.0037700431421399117,0.00858281459659338
Model6PhysicalFix_B_soft_gate,7340300,2,1.5549737215042114,0.13790464401245117,0.19283796846866608,False,False,0.08288304507732391,0.0008601241861470044
Model6PhysicalFix_B_soft_gate,7340300,3,2.4168167114257812,0.21302904188632965,0.2997189164161682,False,False,0.008710971102118492,0.002476740861311555
Model6PhysicalFix_B_soft_gate,7340300,4,2.1016194820404053,0.4936849772930145,0.26063501834869385,False,False,0.024226952344179153,0.001057074754498899
Model6PhysicalFix_B_soft_gate,7346045,1,0.903855562210083,0.38943538069725037,0.2529482841491699,False,False,0.033263228833675385,0.005587283056229353
Model6PhysicalFix_B_soft_gate,7346045,2,0.2504393458366394,0.24653670191764832,0.07008924335241318,False,False,0.01157943345606327,0.00019571336451917887
Model6PhysicalFix_B_soft_gate,7346045,3,1.1898523569107056,0.07985592633485794,0.3329877257347107,False,False,0.17000888288021088,0.0013933016452938318
Model6PhysicalFix_B_soft_gate,7346045,4,1.2290228605270386,0.284171998500824,0.34395813941955566,False,False,0.1612260341644287,0.0010261619463562965
Model6PhysicalFix_B_soft_gate,7359610,1,1.8388285636901855,0.22306694090366364,0.24846147000789642,False,False,0.005433911457657814,0.007183262147009373
Model6PhysicalFix_B_soft_gate,7359610,2,1.2984923124313354,0.17089396715164185,0.17545095086097717,False,False,0.04964561015367508,0.000740414543543011
Model6PhysicalFix_B_soft_gate,7359610,3,2.244605779647827,0.1329313963651657,0.30329030752182007,False,False,0.021590854972600937,0.0020724418573081493
Model6PhysicalFix_B_soft_gate,7359610,4,2.0187759399414062,0.4731076955795288,0.2727815806865692,False,False,0.023420874029397964,0.0009842707077041268
Model6PhysicalFix_B_soft_gate,7362100,1,1.223575234413147,0.5164685845375061,0.26416951417922974,False,False,0.01006715651601553,0.005573037546128035
Model6PhysicalFix_B_soft_gate,7362100,2,0.33857306838035583,0.1706414669752121,0.07309781759977341,False,False,0.010288405232131481,0.00014436889614444226
Model6PhysicalFix_B_soft_gate,7362100,3,1.660938024520874,0.05234146863222122,0.35859599709510803,False,False,0.06636777520179749,0.002331280382350087
Model6PhysicalFix_B_soft_gate,7362100,4,1.4085842370986938,0.26054847240448,0.3041200637817383,False,False,0.1323908418416977,0.0012529658852145076
Model6PhysicalFix_B_soft_gate,7362587,1,1.6366853713989258,0.34831804037094116,0.23590239882469177,False,False,0.008715588599443436,0.005143143702298403
Model6PhysicalFix_B_soft_gate,7362587,2,1.0319722890853882,0.2050856202840805,0.14874188601970673,False,False,0.04377027601003647,0.00048385004629381
Model6PhysicalFix_B_soft_gate,7362587,3,2.2872369289398193,0.1354406177997589,0.32967013120651245,False,False,0.01675526611506939,0.002488449914380908
Model6PhysicalFix_B_soft_gate,7362587,4,1.981927752494812,0.3111557364463806,0.28566983342170715,False,False,0.03560018539428711,0.0009835344972088933
Model6PhysicalFix_B_soft_gate,7373000,1,1.5732264518737793,0.15801286697387695,0.2861368954181671,False,False,0.010869902558624744,0.0077240136452019215
Model6PhysicalFix_B_soft_gate,7373000,2,0.5263631939888,0.5007638931274414,0.09573458135128021,False,False,0.006702206563204527,0.0001983593829208985
Model6PhysicalFix_B_soft_gate,7373000,3,1.8151031732559204,0.07452939450740814,0.33012956380844116,False,False,0.168694406747818,0.0028234776109457016
Model6PhysicalFix_B_soft_gate,7373000,4,1.5833367109298706,0.2666938602924347,0.287982702255249,False,False,0.14917679131031036,0.0012655763421207666
Model6PhysicalFix_B_soft_gate,7375000,1,1.9342552423477173,0.20382067561149597,0.29646363854408264,False,False,0.01345880888402462,0.018277324736118317
Model6PhysicalFix_B_soft_gate,7375000,2,0.8568445444107056,0.4249098300933838,0.1313290297985077,False,False,0.020516520366072655,0.0005426635034382343
Model6PhysicalFix_B_soft_gate,7375000,3,1.9275188446044922,0.03932993859052658,0.2954312860965729,False,False,0.2542615532875061,0.003352325176820159
Model6PhysicalFix_B_soft_gate,7375000,4,1.8056648969650269,0.33193954825401306,0.2767615020275116,False,False,0.21783111989498138,0.0015558083541691303
Model6PhysicalFix_B_soft_gate,7376000,1,1.7218239307403564,0.30505192279815674,0.2843015789985657,False,False,0.011060306802392006,0.01547562051564455
Model6PhysicalFix_B_soft_gate,7376000,2,0.7658294439315796,0.41680046916007996,0.12645173072814941,False,False,0.028487253934144974,0.0005058780079707503
Model6PhysicalFix_B_soft_gate,7376000,3,1.8347814083099365,0.02575305663049221,0.3029535710811615,False,False,0.20902113616466522,0.0031191655434668064
Model6PhysicalFix_B_soft_gate,7376000,4,1.733744740486145,0.25239452719688416,0.28627699613571167,False,False,0.15439321100711823,0.0014906881842762232
Model6PhysicalFix_B_soft_gate,8013000,1,1.6452093124389648,0.33987870812416077,0.26579368114471436,False,False,0.004910903517156839,0.008135652169585228
Model6PhysicalFix_B_soft_gate,8013000,2,1.0327869653701782,0.3567281663417816,0.1668529361486435,False,False,0.02390437386929989,0.0006051921518519521
Model6PhysicalFix_B_soft_gate,8013000,3,1.7343815565109253,0.039886634796857834,0.28019970655441284,False,False,0.13580994307994843,0.0020364951342344284
Model6PhysicalFix_B_soft_gate,8013000,4,1.777296543121338,0.2635065019130707,0.28713899850845337,False,False,0.08913790434598923,0.0011829010909423232
Model6PhysicalFix_B_soft_gate,8014500,1,1.7361279726028442,0.25838595628738403,0.27217358350753784,False,False,0.005240588448941708,0.010826152749359608
Model6PhysicalFix_B_soft_gate,8014500,2,0.9263057112693787,0.4565235376358032,0.14521735906600952,False,False,0.02216358669102192,0.000554329133592546
Model6PhysicalFix_B_soft_gate,8014500,3,1.8706377744674683,0.027971230447292328,0.29326140880584717,False,False,0.1575867086648941,0.0024604699574410915
Model6PhysicalFix_B_soft_gate,8014500,4,1.8455371856689453,0.25711923837661743,0.28933194279670715,False,False,0.11999649554491043,0.0013630514731630683
Model6PhysicalFix_B_soft_gate,8023080,1,1.264184832572937,0.5871906280517578,0.2572512924671173,False,False,0.009988180361688137,0.005964656826108694
Model6PhysicalFix_B_soft_gate,8023080,2,0.6254366040229797,0.19634976983070374,0.12726978957653046,False,False,0.029617702588438988,0.00029123786953277886
Model6PhysicalFix_B_soft_gate,8023080,3,1.6039669513702393,0.023411309346556664,0.32639527320861816,False,False,0.07921155542135239,0.0021318714134395123
Model6PhysicalFix_B_soft_gate,8023080,4,1.4204708337783813,0.19304828345775604,0.2890620827674866,False,False,0.13885469734668732,0.0010556572815403342
Model6PhysicalFix_B_soft_gate,8025500,1,1.2821732759475708,0.5877301096916199,0.2581970989704132,False,False,0.010383650660514832,0.004893760196864605
Model6PhysicalFix_B_soft_gate,8025500,2,0.5290080308914185,0.20158345997333527,0.10652769356966019,False,False,0.01680142991244793,0.0002126692415913567
Model6PhysicalFix_B_soft_gate,8025500,3,1.6420289278030396,0.026991592720150948,0.3306620717048645,False,False,0.09972596168518066,0.0024159844033420086
Model6PhysicalFix_B_soft_gate,8025500,4,1.5125455856323242,0.18369485437870026,0.30459532141685486,False,False,0.08558440953493118,0.0011407642159610987
Model6PhysicalFix_B_soft_gate,8029500,1,1.5931859016418457,0.24460195004940033,0.2933405041694641,False,False,0.020702943205833435,0.011159632354974747
Model6PhysicalFix_B_soft_gate,8029500,2,0.6062400937080383,0.32592275738716125,0.11162193864583969,False,False,0.017482943832874298,0.00026922597317025065
Model6PhysicalFix_B_soft_gate,8029500,3,1.6213778257369995,0.06162232160568237,0.29853197932243347,False,False,0.237346351146698,0.002512830775231123
Model6PhysicalFix_B_soft_gate,8029500,4,1.610242247581482,0.36785292625427246,0.29648876190185547,False,False,0.14733213186264038,0.00138187559787184
Model6PhysicalFix_B_soft_gate,8050800,1,0.6362367272377014,0.677414059638977,0.23238900303840637,False,False,0.0485469326376915,0.004026212263852358
Model6PhysicalFix_B_soft_gate,8050800,2,0.6409873366355896,0.13588804006576538,0.23412421345710754,False,False,0.03378436714410782,0.0005491044721566141
Model6PhysicalFix_B_soft_gate,8050800,3,0.7801381349563599,0.05038374662399292,0.28494787216186523,False,False,0.21920427680015564,0.001361616188660264
Model6PhysicalFix_B_soft_gate,8050800,4,0.6803690791130066,0.13631412386894226,0.24851536750793457,False,False,0.16716496646404266,0.0005097751854918897
Model6PhysicalFix_B_soft_gate,8066200,1,1.1333856582641602,0.4495258033275604,0.2729068994522095,False,False,0.021787960082292557,0.0051392982713878155
Model6PhysicalFix_B_soft_gate,8066200,2,0.528723418712616,0.4095149040222168,0.12730999290943146,False,False,0.011907718144357204,0.00023588500334881246
Model6PhysicalFix_B_soft_gate,8066200,3,1.3108279705047607,0.03181781992316246,0.3156331479549408,False,False,0.24572226405143738,0.0022526069078594446
Model6PhysicalFix_B_soft_gate,8066200,4,1.1799653768539429,0.1091415211558342,0.2841302752494812,False,False,0.15714576840400696,0.001021646661683917
Model6PhysicalFix_B_soft_gate,8066300,1,1.2339295148849487,0.23296380043029785,0.2099103182554245,False,False,0.031172560527920723,0.007106407079845667
Model6PhysicalFix_B_soft_gate,8066300,2,1.880345344543457,0.28694480657577515,0.3198835849761963,False,False,0.16814523935317993,0.005302075296640396
Model6PhysicalFix_B_soft_gate,8066300,3,1.3993604183197021,0.06251837313175201,0.2380528301000595,False,False,0.30229493975639343,0.0023508293088525534
Model6PhysicalFix_B_soft_gate,8066300,4,1.3645827770233154,0.417572945356369,0.23214243352413177,False,False,0.14197733998298645,0.001243141363374889
Model6PhysicalFix_B_soft_gate,8070000,1,0.9997848868370056,0.3653040826320648,0.26909133791923523,False,False,0.02309843897819519,0.0046874238178133965
Model6PhysicalFix_B_soft_gate,8070000,2,0.43371763825416565,0.3132985234260559,0.11673419177532196,False,False,0.014320328831672668,0.00021573530102614313
Model6PhysicalFix_B_soft_gate,8070000,3,1.1462758779525757,0.053932659327983856,0.3085193932056427,False,False,0.23036417365074158,0.0017405954422429204
Model6PhysicalFix_B_soft_gate,8070000,4,1.1355315446853638,0.26746466755867004,0.3056355118751526,False,False,0.13168363273143768,0.0010233857901766896
Model6PhysicalFix_B_soft_gate,8070200,1,0.9890909790992737,0.3757258355617523,0.2701057195663452,False,False,0.031143823638558388,0.0051107327453792095
Model6PhysicalFix_B_soft_gate,8070200,2,0.39012032747268677,0.31371450424194336,0.10653652250766754,False,False,0.015560205094516277,0.00020107466843910515
Model6PhysicalFix_B_soft_gate,8070200,3,1.1485344171524048,0.043595846742391586,0.3136477470397949,False,False,0.25984641909599304,0.0018055618274956942
Model6PhysicalFix_B_soft_gate,8070200,4,1.1340184211730957,0.2669638693332672,0.3096921145915985,False,False,0.1464948207139969,0.0010546364355832338
Model6PhysicalFix_B_soft_gate,8079600,1,0.01163237914443016,0.2477961927652359,0.06012538820505142,False,False,0.00498830433934927,0.00030533046810887754
Model6PhysicalFix_B_soft_gate,8079600,2,0.025907641276717186,0.6738128662109375,0.13391157984733582,False,False,0.005072485189884901,7.210340118035674e-05
Model6PhysicalFix_B_soft_gate,8079600,3,0.04994341358542442,0.005549185909330845,0.258148729801178,False,False,0.022889014333486557,0.00018219627963844687
Model6PhysicalFix_B_soft_gate,8079600,4,0.10598526895046234,0.07284175604581833,0.5478149652481079,False,False,0.05458961799740791,0.00024445337476208806
Model6PhysicalFix_B_soft_gate,8082700,1,0.030496474355459213,0.7547420859336853,0.07723703980445862,False,False,0.011702326126396656,0.0006537936860695481
Model6PhysicalFix_B_soft_gate,8082700,2,0.05694664642214775,0.2055666297674179,0.14422817528247833,False,False,0.005543271545320749,9.497080463916063e-05
Model6PhysicalFix_B_soft_gate,8082700,3,0.16976070404052734,0.0026503035333007574,0.42996060848236084,False,False,0.08710378408432007,0.0007087543490342796
Model6PhysicalFix_B_soft_gate,8082700,4,0.13763637840747833,0.037040963768959045,0.3485899269580841,False,False,0.06347357481718063,0.00019940211495850235
Model6PhysicalFix_B_soft_gate,8086212,1,0.052705053240060806,0.6238566637039185,0.09673025459051132,False,False,0.012744859792292118,0.0006850208155810833
Model6PhysicalFix_B_soft_gate,8086212,2,0.09819964319467545,0.2719975411891937,0.18022827804088593,False,False,0.010144989006221294,0.00012405426241457462
Model6PhysicalFix_B_soft_gate,8086212,3,0.18531951308250427,0.010271775536239147,0.34012654423713684,False,False,0.0823231190443039,0.0005371901788748801
Model6PhysicalFix_B_soft_gate,8086212,4,0.20864686369895935,0.09387403726577759,0.38292720913887024,False,False,0.079430490732193,0.0002693658461794257
Model6PhysicalFix_B_soft_gate,8086290,1,0.07552102953195572,0.7369765043258667,0.12378006428480148,False,False,0.020849915221333504,0.0006045178743079305
Model6PhysicalFix_B_soft_gate,8086290,2,0.10746347904205322,0.1921709030866623,0.17613986134529114,False,False,0.010541941039264202,8.285952208098024e-05
Model6PhysicalFix_B_soft_gate,8086290,3,0.23865506052970886,0.007050422951579094,0.3911527097225189,False,False,0.09830386191606522,0.0006221341900527477
Model6PhysicalFix_B_soft_gate,8086290,4,0.188479945063591,0.06380214542150497,0.308925598859787,False,False,0.0711643248796463,0.0002131874207407236
Model6PhysicalFix_B_soft_gate,8101000,1,0.19512847065925598,0.5786361694335938,0.15717798471450806,False,False,0.03217260539531708,0.0017727940576151013
Model6PhysicalFix_B_soft_gate,8101000,2,0.1950795203447342,0.27616673707962036,0.15713927149772644,False,False,0.010233487002551556,0.00019224718562327325
Model6PhysicalFix_B_soft_gate,8101000,3,0.4856332242488861,0.015548626892268658,0.3911625146865845,False,False,0.12160241603851318,0.0011468628654256463
Model6PhysicalFix_B_soft_gate,8101000,4,0.3656250238418579,0.12964843213558197,0.2945089340209961,False,False,0.11174002289772034,0.0003942475013900548
Model6PhysicalFix_B_soft_gate,8103900,1,0.25310829281806946,0.6676144003868103,0.1683812290430069,False,False,0.05130339786410332,0.001941890106536448
Model6PhysicalFix_B_soft_gate,8103900,2,0.2667505741119385,0.15226994454860687,0.17745600640773773,False,False,0.01087228674441576,0.0001954117469722405
Model6PhysicalFix_B_soft_gate,8103900,3,0.544341504573822,0.02485264092683792,0.3621178865432739,False,False,0.12377450615167618,0.0011046231957152486
Model6PhysicalFix_B_soft_gate,8103900,4,0.438968688249588,0.1552630364894867,0.2920272648334503,False,False,0.11784394830465317,0.00039460882544517517
Model6PhysicalFix_B_soft_gate,8104900,1,0.25986242294311523,0.3390847146511078,0.16940800845623016,False,False,0.04274160414934158,0.0017551793716847897
Model6PhysicalFix_B_soft_gate,8104900,2,0.21953406929969788,0.33965638279914856,0.14312218129634857,False,False,0.015222371555864811,0.0002598573628347367
Model6PhysicalFix_B_soft_gate,8104900,3,0.5257008075714111,0.03800477087497711,0.3427044153213501,False,False,0.14483891427516937,0.0009456475381739438
Model6PhysicalFix_B_soft_gate,8104900,4,0.5288271307945251,0.28325414657592773,0.34475216269493103,False,False,0.1022864580154419,0.0004824380448553711
Model6PhysicalFix_B_soft_gate,8109700,1,0.21215695142745972,0.5129186511039734,0.16534282267093658,False,False,0.042000774294137955,0.0015676746843382716
Model6PhysicalFix_B_soft_gate,8109700,2,0.1127176433801651,0.3040911853313446,0.08784960955381393,False,False,0.01136347558349371,0.0002214459964307025
Model6PhysicalFix_B_soft_gate,8109700,3,0.4313364624977112,0.024815475568175316,0.3361543118953705,False,False,0.1417454183101654,0.0006915325648151338
Model6PhysicalFix_B_soft_gate,8109700,4,0.5268951654434204,0.15817464888095856,0.4106385111808777,False,False,0.14682559669017792,0.0005724593065679073
Model6PhysicalFix_B_soft_gate,8150800,1,0.12821832299232483,0.12277574837207794,0.14013046026229858,False,False,0.03863567113876343,0.0010141608072444797
Model6PhysicalFix_B_soft_gate,8150800,2,0.11963221430778503,0.33975616097450256,0.13074587285518646,False,False,0.018187789246439934,0.0001297656708629802
Model6PhysicalFix_B_soft_gate,8150800,3,0.3134918510913849,0.1744612753391266,0.3425983786582947,False,False,0.0817270427942276,0.000625585438683629
Model6PhysicalFix_B_soft_gate,8150800,4,0.3536761701107025,0.3630068004131317,0.3865238130092621,False,False,0.09969758242368698,0.0007061708602122962
Model6PhysicalFix_B_soft_gate,8155200,1,0.29909753799438477,0.19381354749202728,0.17752642929553986,False,False,0.06996031105518341,0.0020800884813070297
Model6PhysicalFix_B_soft_gate,8155200,2,0.29123252630233765,0.2503865659236908,0.1728578358888626,False,False,0.040815435349941254,0.00036028033355250955
Model6PhysicalFix_B_soft_gate,8155200,3,0.5743924379348755,0.13459421694278717,0.34092816710472107,False,False,0.11466807872056961,0.001073711086064577
Model6PhysicalFix_B_soft_gate,8155200,4,0.5200143456459045,0.42120561003685,0.30865952372550964,False,False,0.10276191681623459,0.0005205656052567065
Model6PhysicalFix_B_soft_gate,8158700,1,0.3580317199230194,0.14929243922233582,0.18902777135372162,False,False,0.07832687348127365,0.002439175732433796
Model6PhysicalFix_B_soft_gate,8158700,2,0.3367164134979248,0.2512321472167969,0.17777398228645325,False,False,0.04296257719397545,0.0004110470472369343
Model6PhysicalFix_B_soft_gate,8158700,3,0.6132910251617432,0.1346941888332367,0.323800653219223,False,False,0.12299267202615738,0.0012603078503161669
Model6PhysicalFix_B_soft_gate,8158700,4,0.5859411358833313,0.4647811949253082,0.30936819314956665,False,False,0.11999239027500153,0.0006361733539961278
Model6PhysicalFix_B_soft_gate,8158810,1,0.3286963701248169,0.14715254306793213,0.19081871211528778,False,False,0.07760731875896454,0.002217695349827409
Model6PhysicalFix_B_soft_gate,8158810,2,0.2992967367172241,0.33974120020866394,0.17375093698501587,False,False,0.03254205361008644,0.00030420409166254103
Model6PhysicalFix_B_soft_gate,8158810,3,0.58744215965271,0.1611267775297165,0.3410331904888153,False,False,0.12114890664815903,0.0010502274380996823
