gage_id,gage_name,lat,lon,NSE,KGE,logNSE,lowflow_NSE,highflow_NSE,fdc_error,ET_ratio,runoff_ratio,BFI,BFI_obs,BFI_error,groundwater_loss_fraction,water_balance_closure,sum_surface_runoff,sum_interflow,sum_recharge_to_groundwater,sum_baseflow,sum_groundwater_loss,sum_actual_ET,sum_total_discharge,mean_groundwater_storage,mean_soil_moisture,mean_snowpack,COEF_t_mean,SQ_t_mean,ETGAM_t_mean,SUB_t_mean,CRAK_t_mean,K_t_mean,LG_t_mean,SG_CRIT_mean,CFMAX_t_mean,INSC_wavg,COEF_wavg,SQ_wavg,SMSC_wavg,SUB_wavg,CRAK_wavg,K_wavg,LG_wavg,TT_wavg,CFMAX_wavg,CFR_wavg,CWH_wavg,SG_CRIT_wavg,route_a_static,route_b_static,weight_c1,weight_c2,weight_c3,weight_c4
2077200,"                      HYCO CREEK NEAR LEASBURG, NC",36.39778,-79.19667,0.6790981292724609,0.7258214347494951,0.5594062805175781,-89.35321044921875,0.6911237835884094,7086.371403356573,0.4917259,0.32763398,0.38195762,0.27396154,0.10799608,0.96181214,-54270.69,2935.79,764.5996,3628.043,2284.0469,57526.72,8974.783,5979.8438,7.7230988,101.84444,0.51004833,313.52933,3.7127066,0.7998136,0.1614892,0.758229,0.12193797,0.06969293,102.85828,3.5770805,0.21656244,0.75294095,0.5301299,0.48445103,0.4430442,0.61139596,0.40046453,0.39785296,0.3467753,0.32390317,0.4897129,0.080042735,0.34286094,0.17293249,0.037582256,0.3392833,0.2540556,0.10495602,0.30170515
2081500,"                      TAR RIVER NEAR TAR RIVER, NC",36.19417,-78.58306,0.6912460029125214,0.7483772803224902,0.5028313994407654,-200.80001831054688,0.6504385471343994,5.620772317994058,0.50962824,0.30850288,0.47460902,0.23524643,0.23936258,0.94595593,-43728.6,2265.8052,711.95605,4139.5234,2686.519,47023.277,9350.787,5660.489,11.154543,111.85198,0.4099069,316.13525,3.2821896,0.803807,0.11993494,0.8186227,0.11750419,0.056574475,94.92066,3.79686,0.23523422,0.7603863,0.4616864,0.5345386,0.36722976,0.6931388,0.38553602,0.35183117,0.31944102,0.34703788,0.4961026,0.09626709,0.31640223,0.1829394,0.037528753,0.41684642,0.20679021,0.11250666,0.2638567
2082950,"           LITTLE FISHING CREEK NEAR WHITE OAK, NC",36.18333,-77.87611,0.6128290593624115,0.6680293212615264,0.5843871831893921,-26.905691146850586,0.559037446975708,1.8647868099147962,0.5332796,0.27509663,0.555175,0.3636432,0.1915318,0.9445599,-43970.598,1401.1289,840.8712,4450.045,2783.4692,47423.273,9719.104,5013.6787,18.190897,122.293076,0.32856682,306.7075,2.0918856,0.7880862,0.089404225,0.8521498,0.108115956,0.056532595,90.97759,3.479206,0.17730454,0.73344994,0.29015982,0.59345114,0.29574567,0.72446954,0.35392576,0.3254862,0.32284793,0.31360054,0.49675518,0.122549646,0.3032587,0.4101609,0.07975249,0.47069666,0.1750358,0.17019269,0.18407482
2092500,"                      TRENT RIVER NEAR TRENTON, NC",35.06417,-77.46139,0.681841105222702,0.6607401676275209,0.526939332485199,-46.96295928955078,0.6000893712043762,2.171305908422483,0.48270363,0.27626422,0.37222782,0.30704385,0.06518397,0.9608351,-48594.395,2229.1738,1574.7625,4199.7695,2184.8054,53600.0,10255.571,5869.538,19.50948,125.559875,0.097656526,317.41287,2.6044395,0.71765244,0.11920947,0.7830545,0.11568036,0.06758252,108.604195,3.6482642,0.3272664,0.7640368,0.3436584,0.56584114,0.37786424,0.61964715,0.37939513,0.38820732,0.41333425,0.33139625,0.5042653,0.15436459,0.362014,0.86167234,0.2430127,0.35674447,0.17259361,0.11677481,0.35388705
2096846,"                  CANE CREEK NEAR ORANGE GROVE, NC",35.98722,-79.20611,0.4366343021392822,0.33365381014520246,-0.1260380744934082,-1851.1944580078125,0.434195876121521,30174.268635077115,0.52295905,0.3267388,0.6320005,0.23749645,0.39450407,0.9124404,-37269.746,1604.1594,635.95764,5132.8857,3843.682,40054.25,9734.127,6081.7705,19.403803,134.03377,0.3754161,336.4797,2.0662491,0.80150986,0.0870014,0.8658566,0.0954683,0.044858836,77.54548,3.408329,0.15115944,0.81851345,0.28482792,0.63200605,0.26193333,0.7729703,0.3113411,0.27028596,0.24369302,0.30613986,0.49333787,0.062076163,0.25848493,0.21104941,0.029156985,0.5562932,0.18004526,0.09835073,0.16531081
2102908,"                     FLAT CREEK NEAR INVERNESS, NC",35.18278,-79.1775,0.4646270275115967,0.5499579216914167,-0.04140424728393555,-1.8422696590423584,0.2644047141075134,0.2956571078041123,0.55373853,0.28028005,0.76590514,0.65830475,0.10760039,0.8956019,-31419.047,538.5433,696.48676,5305.899,4019.5486,34482.562,10368.475,5248.1025,38.687794,148.1101,0.17056273,362.32568,1.281582,0.7396181,0.041505817,0.91941035,0.06795568,0.040582802,66.04869,3.7340062,0.18899298,0.89235926,0.16807178,0.74861693,0.14968485,0.8347885,0.21870601,0.21577054,0.27613378,0.34042168,0.5217097,0.06398712,0.2201623,0.53638995,0.068563856,0.65169203,0.10862402,0.06423005,0.17545389
2108000,"     NORTHEAST CAPE FEAR RIVER NEAR CHINQUAPIN, NC",34.82889,-77.83222,0.8561041951179504,0.8888586460274388,0.6344843506813049,-24.856719970703125,0.8236381411552429,0.7580029529972241,0.49681035,0.2972888,0.41577426,0.40348095,0.012293309,0.9504127,-46108.902,2162.665,1610.0302,4314.8887,2628.7375,50383.57,10565.784,6322.5117,19.7629,124.89227,0.09860953,324.9207,2.3818448,0.70732117,0.13527304,0.76043195,0.105501905,0.066339225,96.14423,3.5745254,0.2932362,0.7854877,0.31418782,0.5666844,0.38279992,0.60596526,0.34512427,0.3533581,0.4169804,0.3236343,0.50129426,0.11541775,0.32048076,0.89626503,0.16466849,0.40063402,0.13728452,0.10248779,0.35959375
2111180,"                         ELK CREEK AT ELKVILLE, NC",36.07139,-81.40306,0.7117516398429871,0.7334563305893795,0.7301903665065765,-3.300497531890869,0.6270371973514557,0.1302010395242948,0.48351178,0.4280266,0.7276359,0.5860092,0.14162672,0.7930714,-22009.729,1863.0916,460.1363,6580.034,6205.9463,23784.824,9634.522,8528.917,31.17765,116.27827,0.72214544,356.20224,2.4242334,0.9099534,0.12121424,0.8415867,0.06888178,0.029358996,44.47732,3.826851,0.060891006,0.8748636,0.34606683,0.45747596,0.23276903,0.7896392,0.22182417,0.16204132,0.31618392,0.35019493,0.47879604,0.028190497,0.14825776,0.10697677,0.10392065,0.73413277,0.11649955,0.040815756,0.10855199
2111500,"             REDDIES RIVER AT NORTH WILKESBORO, NC",36.175,-81.16889,0.6064787209033966,0.7580323392787214,0.5401114821434021,-3.438575267791748,0.5041504502296448,0.14154631481101293,0.508683,0.38624355,0.77127856,0.6731317,0.098146856,0.8087681,-21894.775,1194.7378,482.35217,6289.771,5654.5557,23914.549,9655.466,7331.4053,35.44632,153.1327,0.7942748,355.28946,1.6795148,0.9155331,0.071467675,0.8930324,0.06726402,0.02807639,46.559658,2.8048854,0.07165781,0.87225556,0.23469959,0.67400026,0.17608592,0.83592856,0.2163772,0.16190043,0.29032117,0.35555837,0.5238789,0.04192107,0.15519887,0.14735635,0.074018,0.74033284,0.09534669,0.063863695,0.10045669
2112120,"              ROARING RIVER NEAR ROARING RIVER, NC",36.25028,-81.04444,0.6569100320339203,0.7896617051598849,0.5903303921222687,-3.451418876647949,0.5452313423156738,0.13275355776629955,0.5104367,0.38296226,0.7624286,0.64819807,0.11423051,0.80618703,-20960.943,1161.8174,562.2805,6168.0186,5531.5312,23009.031,9670.126,7255.1465,39.038982,153.26105,0.8328622,351.95438,1.7843556,0.91552037,0.069834225,0.8935563,0.06569643,0.027791778,49.017487,2.7089663,0.08439295,0.8627267,0.24840009,0.6753589,0.1764729,0.83092964,0.21109913,0.15867898,0.31640342,0.34161863,0.49743813,0.051072165,0.16339159,0.24128081,0.10071439,0.7435003,0.08766688,0.061741762,0.1070911
2112360,"                MITCHELL RIVER NEAR STATE ROAD, NC",36.31139,-80.80722,0.6895142495632172,0.8309891792630104,0.5401147305965424,-1.4047553539276123,0.571890264749527,0.13264108114886605,0.5264305,0.37725186,0.7814807,0.70086575,0.080614984,0.8076595,-20959.986,1096.6255,419.64542,5926.9336,5420.8877,22762.926,9679.697,6936.6875,40.644516,146.10997,0.72612953,358.14938,1.6970938,0.89537483,0.07178611,0.8940519,0.059701953,0.027194431,42.646275,2.8040829,0.06404339,0.8804267,0.23817447,0.6621797,0.17216921,0.8381657,0.19091567,0.15121569,0.294602,0.35606724,0.5173106,0.036085486,0.14215428,0.13833469,0.08011478,0.7555535,0.091128215,0.055372383,0.09794592
2118500,"                    HUNTING CREEK NEAR HARMONY, NC",36.00056,-80.74556,0.7350090444087982,0.7400908374658096,0.5950801968574524,-4.259573459625244,0.7021569609642029,0.20698134165116655,0.51890785,0.3424683,0.73109937,0.60241675,0.12868261,0.8635519,-27218.512,1237.8679,496.92688,5715.025,4715.8022,29845.35,9773.477,6450.289,28.209352,143.8738,0.46638924,346.99753,1.9136661,0.849,0.069087856,0.8914046,0.07587433,0.03489727,58.39208,3.9362473,0.12322196,0.84856457,0.26617345,0.67730975,0.20171818,0.81595904,0.24536815,0.21086025,0.28626448,0.36171025,0.52235675,0.051473234,0.19464023,0.13836792,0.03827006,0.65807843,0.11639173,0.0801748,0.14535503
2125000,"                      BIG BEAR CR NR RICHFIELD, NC",35.33472,-80.33556,0.6529719531536102,0.6141857250214358,0.5420368611812592,-212.41885375976562,0.6081291735172272,2410.3005424105654,0.5115711,0.2443264,0.3463709,0.19953004,0.14684087,0.9787865,-63230.61,2258.8044,501.93658,3102.543,1462.5271,67480.66,8840.934,4222.4307,6.1955805,96.9431,0.14692771,291.40308,4.4898667,0.7247736,0.10762966,0.83833486,0.14438355,0.077957146,119.736244,3.1547186,0.45209032,0.6897231,0.6648152,0.5346476,0.42358914,0.69701666,0.47603893,0.42474186,0.26890856,0.279444,0.4560069,0.110720694,0.3991208,0.30149752,0.015207962,0.2709819,0.17364493,0.10107398,0.45429918
2128000,"                        LITTLE RIVER NEAR STAR, NC",35.38722,-79.83139,0.5364086329936981,0.5311035168950369,0.5725513100624084,-44.52362060546875,0.48574399948120117,2.6197764372148518,0.5252343,0.28790364,0.54895556,0.3311073,0.21784827,0.9396733,-40004.812,1693.5604,594.0167,4135.789,2777.9844,43271.02,9232.059,5060.4907,13.255221,111.47418,0.19352779,324.4919,2.8500514,0.75101423,0.09967509,0.8463572,0.10404285,0.052031,86.76691,3.7572172,0.20352323,0.78426254,0.3982442,0.56643105,0.3280357,0.7211491,0.3402116,0.32756093,0.29005343,0.34286493,0.49731636,0.08136195,0.28922296,0.17612919,0.040173355,0.46728283,0.20648849,0.10015483,0.22607386
2137727,"                 CATAWBA R NR PLEASANT GARDENS, NC",35.68583,-82.06028,0.859820231795311,0.8826432248940307,0.6601950228214264,-2.283641815185547,0.8510667830705643,0.15336958440436096,0.46909872,0.44115165,0.71272147,0.6335271,0.07919437,0.7814799,-22052.668,1959.646,747.5017,7257.2236,6714.807,24013.754,10018.208,9421.362,40.345757,141.6908,0.540309,352.0566,2.0544724,0.89404356,0.09765028,0.85993665,0.067178,0.029178824,47.866177,3.873718,0.059867032,0.86301893,0.28638858,0.5704289,0.21290116,0.79772365,0.21608752,0.16648427,0.32492536,0.3551282,0.5036628,0.04132232,0.15955392,0.15418062,0.12405507,0.7340373,0.109429605,0.057713408,0.09881975
2140991,"                   JOHNS RIVER AT ARNEYS STORE, NC",35.83361,-81.71194,0.7652352750301361,0.7954746203863942,0.7182278037071228,-0.7138538360595703,0.7102964520454407,0.13010575265488347,0.4775562,0.40237013,0.64852226,0.5999484,0.04857385,0.8599766,-30028.832,2089.2976,776.77014,6087.4346,5287.623,32474.793,9676.857,8153.341,31.258167,133.5032,0.6646668,334.5621,2.3007872,0.9025432,0.124374695,0.82120633,0.08136535,0.040108304,62.158447,3.817861,0.07846622,0.81303465,0.32322592,0.5418872,0.2779507,0.7383779,0.2638564,0.22803953,0.3466378,0.34924853,0.5000602,0.061613627,0.20719482,0.18522452,0.13708757,0.64031905,0.14564496,0.08416756,0.12986845
2143000,"                   HENRY FORK NEAR HENRY RIVER, NC",35.68444,-81.40333,0.7235752046108246,0.7057051584155725,0.6736053824424744,-1.9988276958465576,0.6750073134899139,0.1342221439839124,0.49935088,0.3533483,0.69227755,0.6120049,0.080272675,0.8856527,-34387.477,1344.5416,797.1907,6175.366,4817.535,37313.21,9834.39,6958.965,30.000963,148.16592,0.37282118,332.8772,1.6439669,0.84809214,0.07751142,0.8724918,0.08544443,0.04365937,68.31915,3.6883013,0.103198476,0.8082204,0.22603275,0.6609625,0.22238195,0.7831322,0.27759063,0.24239852,0.31566012,0.3356107,0.5365356,0.08095907,0.22773048,0.23758793,0.092697404,0.61985594,0.1355291,0.11912095,0.12549403
2143040,"                          JACOB FORK AT RAMSEY, NC",35.59069,-81.56704,0.7592581957578659,0.6885862338821234,0.6357323825359344,-7.9755449295043945,0.7134031653404236,0.3227362331777397,0.46856707,0.41746145,0.7208162,0.5103216,0.21049458,0.8258268,-28025.543,1634.9962,856.22156,7553.613,6431.0913,30492.463,10014.183,8921.957,34.10093,167.72575,0.44505477,346.1876,1.674556,0.8998374,0.079082735,0.87352276,0.07925198,0.03592457,57.305153,3.8131204,0.09095308,0.8462503,0.22687227,0.68554664,0.20093976,0.80707455,0.2567407,0.20407096,0.2980849,0.3487495,0.5235865,0.057569757,0.19101718,0.17837124,0.07023883,0.6787235,0.11964999,0.0843173,0.11730922
2149000,"                     COVE CREEK NEAR LAKE LURE, NC",35.42345,-82.1115,0.6265692710876465,0.724477805953816,0.5529714524745941,-4.549346446990967,0.5281193554401398,0.16194865688676102,0.50523514,0.4038601,0.7241945,0.6499527,0.07424182,0.8123557,-23910.111,1595.5847,676.04016,6535.435,5963.756,25818.48,10302.135,8235.02,41.633846,144.59335,0.29605365,353.00296,1.7517146,0.8362266,0.08586531,0.87410206,0.06346637,0.031073418,46.966557,3.8051403,0.06031982,0.8657229,0.24333844,0.6406611,0.20324779,0.80819285,0.20359042,0.17268068,0.3092565,0.34790948,0.51446587,0.040567033,0.1565552,0.13371126,0.098082945,0.7300929,0.11201282,0.06132495,0.096569344
2152100,"                  FIRST BROAD RIVER NEAR CASAR, NC",35.49306,-81.68222,0.7187725305557251,0.7240071648521417,0.5408514440059662,-6.891146659851074,0.6923961043357849,0.22949186030276555,0.49982333,0.37882492,0.7100992,0.60027087,0.10982835,0.8605357,-30812.924,1471.2434,730.876,6502.7754,5393.3955,33278.824,10021.234,7595.27,32.65926,152.24535,0.36299083,343.51178,1.5882757,0.85396725,0.07892259,0.87665707,0.07765443,0.038940676,59.666695,3.7813041,0.086475596,0.83860517,0.21861185,0.67535967,0.21205068,0.8015271,0.25136173,0.2193906,0.29377347,0.34540042,0.53335226,0.058800954,0.19888899,0.16856678,0.06935593,0.6586278,0.13213101,0.09498644,0.11425471
2177000,"                  CHATTOOGA RIVER NEAR CLAYTON, GA",34.81398,-83.30599,0.7631600499153137,0.8315570899530437,0.8668094277381897,-0.03473377227783203,0.626270592212677,0.032024719335919855,0.37133276,0.543642,0.6798937,0.6771881,0.002705574,0.68993545,-21339.533,2876.4016,2164.3118,11643.504,10699.084,23806.902,10748.698,15736.408,65.26625,201.59367,0.45545372,349.19016,1.686829,0.984362,0.081227876,0.86164796,0.0662914,0.02887287,48.920116,3.6018553,0.059906267,0.85482895,0.21874338,0.66646105,0.17371973,0.8158975,0.21310237,0.16031945,0.317038,0.32651106,0.53598154,0.05850377,0.16306707,0.3501013,0.14065164,0.75302947,0.08245099,0.07525673,0.08926282
2178400,"                   TALLULAH RIVER NEAR CLAYTON, GA",34.89037,-83.53044,0.7729133814573288,0.8755784107451275,0.8520073145627975,-0.7573730945587158,0.6364914774894714,0.09008666218312532,0.37212902,0.5541078,0.7415889,0.66026014,0.08132875,0.64081985,-18400.549,2404.1729,1591.919,12185.458,11458.313,20442.986,10376.641,15451.031,85.27799,206.08846,0.6501352,358.9443,1.5652266,1.0133274,0.07690302,0.8753864,0.05545006,0.024403973,41.632145,3.943054,0.046178065,0.882698,0.20412987,0.6766717,0.15513411,0.8404177,0.1765995,0.13801247,0.31275976,0.3624267,0.5483358,0.04180373,0.1387738,0.2050857,0.12341319,0.78584355,0.07847656,0.05924446,0.07643548
2193340,"                  KETTLE CREEK NEAR WASHINGTON, GA",33.68263,-82.85792,0.5417479276657104,0.6220143139609685,0.5118815898895264,-42.4409065246582,0.49409717321395874,1.7847506702273062,0.5465332,0.25868538,0.51575327,0.3285449,0.18720835,0.95538634,-46490.12,1522.7256,665.02466,3965.3853,2329.3645,49882.61,9542.016,4516.4316,13.032226,107.17194,0.07177056,312.81973,2.1772535,0.68913954,0.065414734,0.8870091,0.11063618,0.05838753,94.370705,3.3527339,0.23107035,0.7509134,0.30435348,0.6249191,0.2687859,0.75475484,0.3624114,0.34963965,0.29007575,0.30028778,0.5097709,0.09983158,0.314569,0.21875453,0.03478979,0.42472473,0.1839991,0.14882718,0.24244903
2196000,"                      STEVENS CREEK NEAR MODOC, SC",33.7293,-82.18179,0.7533955425024033,0.5957588372194089,0.5636860132217407,-164.3695526123047,0.727709025144577,1.7499129708071526,0.5381209,0.20318227,0.325257,0.24142018,0.08383682,0.98355776,-65978.79,1601.7749,847.8321,3744.1016,1180.7562,70632.234,9614.521,3630.2253,6.9092236,85.3328,0.1642766,290.38843,1.9799616,0.6803251,0.08020301,0.8579395,0.13830042,0.08342816,123.45837,2.5905452,0.23274814,0.686824,0.27789804,0.47333133,0.33011472,0.68557,0.45555696,0.48451495,0.33985022,0.22005735,0.5289842,0.15079132,0.4115278,0.4981816,0.060327575,0.22413403,0.2948342,0.24564542,0.23538636
2198100,"                   BEAVERDAM CREEK NEAR SARDIS, GA",32.93766,-81.81539,0.5355025827884674,0.5375553940068069,-0.012538433074951172,-88.68108367919922,0.4914286732673645,0.38135984376006393,0.56579983,0.19633214,0.37628895,0.36171803,0.014570922,0.9800354,-59188.918,1242.0756,899.21906,3245.7217,1291.7034,63407.793,9892.652,3432.7432,7.2564163,96.67859,0.01605941,298.3877,2.6865187,0.61119443,0.064053245,0.8620995,0.13713622,0.08418779,105.301445,3.0832474,0.35550395,0.70967925,0.36935887,0.62924254,0.31305972,0.65240324,0.45163715,0.44141573,0.40908033,0.2719208,0.50038344,0.12696467,0.35100484,0.6585843,0.059828345,0.27205512,0.14545634,0.15438809,0.42810047
2202600,"                    BLACK CREEK NEAR BLITCHTON, GA",32.16798,-81.48817,0.6482530534267426,0.5731920908003937,0.28538304567337036,-4147.9140625,0.5891789495944977,8.540257974253091,0.56916904,0.22587314,0.3456507,0.28182712,0.06382358,0.97769123,-56125.36,1719.1855,863.29944,2493.1738,1362.9396,59731.56,9936.098,3943.1125,10.526105,83.573654,0.0036713742,304.0705,3.4704416,0.55934066,0.1448951,0.75449604,0.122691885,0.07870202,105.99692,3.6275291,0.34316513,0.7259156,0.4779996,0.54621416,0.50017625,0.5192009,0.40300295,0.41562533,0.4907115,0.32921368,0.46324527,0.11356096,0.35332304,0.885053,0.14165643,0.30118737,0.123459235,0.083360314,0.49199307
2212600,"                   FALLING CREEK NEAR JULIETTE, GA",33.09985,-83.72351,0.7815175354480743,0.7850954445741497,0.4768451452255249,-116.72330474853516,0.7556957006454468,36.156624074805556,0.5401222,0.23625056,0.43892118,0.27359006,0.16533113,0.97362477,-66897.86,1568.011,890.4464,4455.6626,1922.9355,70983.74,10016.07,4381.05,9.049959,94.26459,0.0839395,297.60226,1.4706103,0.66540605,0.073873304,0.8737789,0.1254617,0.08179243,110.24845,2.6848106,0.17697199,0.707435,0.20406742,0.51913476,0.29995275,0.72968376,0.41232893,0.44517604,0.29934874,0.22998007,0.5132653,0.1204939,0.36749485,0.29966408,0.033363372,0.31888303,0.26864928,0.22210099,0.1903667
2215100,"         TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA",32.23944,-83.50167,0.6819499135017395,0.5940028683691179,0.6787467896938324,-28.948442459106445,0.6008560657501221,0.769284759957185,0.5688454,0.23314068,0.5891696,0.4057121,0.18345752,0.94653296,-41203.574,971.98145,793.97217,4001.3699,2531.1519,44809.21,10482.238,4296.1343,24.20282,105.01508,0.009865504,326.85648,2.0414512,0.61104363,0.04370465,0.91206026,0.09759821,0.05222866,90.201164,3.3838255,0.2549607,0.79101866,0.27692023,0.64093304,0.21349175,0.7759568,0.31851256,0.30124485,0.3294722,0.30356055,0.53427577,0.118368044,0.3006705,0.5357603,0.1414975,0.51105875,0.14763492,0.118592165,0.2227142
2216180,"                     TURNPIKE CREEK NEAR MCRAE, GA",31.99139,-82.92194,0.7592972815036774,0.7586423362893087,0.013827323913574219,,0.7202232182025909,60139.967425457224,0.574944,0.2512755,0.44644383,0.2630675,0.18337631,0.96205294,-48209.516,1698.4207,814.75995,3206.391,2026.7751,51383.758,10387.574,4539.8213,8.49331,92.98207,0.010541209,306.6748,2.8737824,0.5872379,0.0941833,0.83084667,0.12902002,0.06886765,87.49573,3.1689832,0.26883274,0.7333567,0.39425525,0.59727955,0.36598352,0.63654613,0.4243099,0.35738784,0.41327676,0.2809456,0.47846752,0.084240526,0.2916525,0.7159473,0.04054345,0.39801994,0.10553789,0.11273645,0.38370577
2221525,"                   MURDER CREEK BELOW EATONTON, GA",33.25236,-83.48128,0.571478009223938,0.6504923450986215,0.5543331205844879,-12.382357597351074,0.4810304045677185,0.9716638834072598,0.5612816,0.2808641,0.63947916,0.45803753,0.18144163,0.93184805,-42084.53,1183.4456,669.4557,4749.8813,3285.9712,44929.375,10268.854,5138.5117,24.388723,116.09772,0.056882918,329.09225,1.3345002,0.6755364,0.057665385,0.9008551,0.08903014,0.051715754,75.923164,3.3325267,0.13111134,0.7974064,0.18443403,0.6661393,0.21919234,0.79287964,0.2896638,0.29362056,0.26501602,0.29816067,0.5551578,0.07252634,0.25307724,0.21808532,0.044736486,0.54664713,0.16683017,0.1373516,0.1491711
2231000,"                ST. MARYS RIVER NR MACCLENNY, FLA.",30.35885,-82.0815,0.7919998615980148,0.6608357973289103,0.4759119153022766,-117.66529083251953,0.7701306343078613,1.3863201081733418,0.5575666,0.23600721,0.559028,0.3519073,0.20712072,0.94007975,-37724.242,1110.5562,1001.28284,3972.8103,2673.961,41951.367,11300.377,4783.2324,17.83218,103.89866,4.3148248e-05,342.54636,2.242844,0.50844014,0.07951356,0.85046756,0.109739654,0.058026962,79.712074,3.7524822,0.28390175,0.83584684,0.29375365,0.6167797,0.3522249,0.69415015,0.35939282,0.32124856,0.4025929,0.34236646,0.51798177,0.09654106,0.2657069,0.92051196,0.25168183,0.48834592,0.077166036,0.062841386,0.3716466
2231342," FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL",27.56865,-80.79617,0.7119246423244476,0.8091560409299954,0.5453164577484131,-84.90532684326172,0.6267597675323486,10568.27290205323,0.5675324,0.27016604,0.54564244,0.27766612,0.2679763,0.93578494,-40598.96,1282.0607,1233.542,4000.679,3019.5662,44003.086,11625.09,5533.9653,10.686651,98.290436,0.00019391318,329.65634,2.9014926,0.41505957,0.0853152,0.8040333,0.1255743,0.059358295,74.16103,3.469051,0.24054486,0.7990182,0.36945808,0.6366909,0.3635146,0.6270374,0.412708,0.28937048,0.44345614,0.31253162,0.4970922,0.04864647,0.24720347,0.87460697,0.05270027,0.5015066,0.051496964,0.038791,0.40820542
2235200,"                  BLACKWATER CREEK NEAR CASSIA, FL",28.87453,-81.48938,-2.7753896713256836,-0.5219677017267939,0.09169930219650269,-284.8240661621094,-5.505061149597168,0.3396003200666922,0.5389306,0.21778393,0.5251726,0.6024545,0.07728189,0.95995456,-50489.902,882.27124,1212.0743,4161.039,2315.5562,55507.652,10910.893,4409.134,9.761849,113.74642,4.292763e-05,328.1943,2.2952273,0.4625889,0.048770465,0.8678739,0.1312708,0.07194486,90.49998,3.3046603,0.31612003,0.7948408,0.2906323,0.69220996,0.3002024,0.68918216,0.43188828,0.3646642,0.41128236,0.29522735,0.52513695,0.07992922,0.30166656,0.85291713,0.08100906,0.40214846,0.08876708,0.0883136,0.42077085
2245500,"      SOUTH FORK BLACK CREEK NR PENNEY FARMS, FLA.",29.97941,-81.85204,0.620594322681427,0.6179127055405335,0.541273295879364,-21.55852699279785,0.5489305853843689,0.2695656096543698,0.5582266,0.23499735,0.62287736,0.3527369,0.27014047,0.94023705,-41865.035,783.1998,993.4235,4503.791,2933.5806,46153.387,11187.757,4709.724,10.554226,124.77952,4.29968e-05,339.22116,2.1692383,0.5103503,0.053709675,0.87545377,0.120929025,0.062264625,75.49837,3.3837664,0.26894933,0.82634604,0.27583143,0.71862686,0.27237967,0.7312096,0.3970675,0.31746867,0.37090668,0.30355442,0.5183543,0.055730686,0.25166127,0.8158633,0.065583795,0.48040855,0.07514358,0.061027303,0.3834206
2246000,"        NORTH FORK BLACK CREEK NR MIDDLEBURG, FLA.",30.1133,-81.90649,0.7020039558410645,0.619007782929424,0.6092903017997742,-15.89329719543457,0.6658731698989868,0.4278735868250027,0.56971383,0.2647527,0.6322712,0.32725593,0.30501524,0.92067605,-35471.754,980.11285,968.7696,4424.3027,3348.623,38865.895,11396.703,5296.1816,15.180433,108.318,4.304783e-05,346.52756,2.2053154,0.5029591,0.07998233,0.84632474,0.09886049,0.05237317,67.44448,3.5510519,0.2071875,0.8472217,0.28556216,0.6281506,0.3083998,0.70610464,0.32276258,0.2669403,0.36750698,0.32116336,0.5009608,0.046940148,0.22481497,0.85254025,0.072945446,0.55329704,0.076564774,0.04953177,0.3206064
2296500,                     CHARLIE CREEK NEAR GARDNER FL,27.37504,-81.79647,0.7795364558696747,0.7685447996724368,0.6449405550956726,-118.83527374267578,0.7085116505622864,1.3115332260167145,0.57783455,0.23202093,0.60721195,0.34049785,0.2667141,0.93905306,-39707.453,748.266,1083.8793,3896.4084,2828.2368,43576.633,11599.835,4657.742,16.700676,92.82171,0.0010806229,346.25146,2.423645,0.4047697,0.051208552,0.86643684,0.10225267,0.058055617,75.667534,3.6925762,0.2836728,0.8464328,0.3123574,0.66444767,0.3214013,0.6827124,0.33418405,0.28586638,0.42407575,0.33606064,0.5121525,0.067623205,0.25222513,0.9192311,0.11998789,0.5212956,0.052559912,0.034822274,0.3913222
2297155,                   HORSE CREEK NEAR MYAKKA HEAD FL,27.48726,-82.02342,0.5592142939567566,0.5531980154514672,0.49834930896759033,-369.20623779296875,0.5186417102813721,1765.1738857784421,0.5396632,0.27240807,0.45586863,0.30742076,0.14844787,0.95405406,-52811.91,1718.2603,1558.685,4583.719,2744.8335,56995.71,11928.316,6021.1064,9.295364,103.48395,4.2909673e-05,312.27286,3.164632,0.42042184,0.045357414,0.8515812,0.13575017,0.075245395,90.1493,3.375733,0.26553047,0.749351,0.4016609,0.6582587,0.32801232,0.63867766,0.44697022,0.3499168,0.4666464,0.30270875,0.49876326,0.064848885,0.3004977,0.66170514,0.060662426,0.39094257,0.09105018,0.07540206,0.4426052
2297310,                       HORSE CREEK NEAR ARCADIA FL,27.19949,-81.98842,0.7393458187580109,0.7604919157246847,0.6645278632640839,-137.26071166992188,0.6891659200191498,0.6336526557967659,0.55610245,0.27404663,0.46533683,0.34070244,0.124634385,0.9514158,-49781.363,1604.4458,1533.2805,4064.1682,2729.1355,53444.19,11901.125,5864.8604,9.278917,95.40233,6.110251e-05,308.16043,3.1708555,0.4083536,0.07265969,0.8053345,0.14062095,0.07310001,84.62288,3.1669998,0.21673101,0.7376013,0.4071664,0.6360164,0.39706877,0.5878057,0.46337014,0.35633162,0.5330808,0.2807369,0.49875155,0.06651454,0.28207624,0.8528548,0.11276792,0.41596055,0.044361573,0.052031804,0.4876461
