model,basin_id,cumulative_precipitation_mm,mean_abs_daily_wb_residual_mm_day,max_abs_daily_wb_residual_mm_day,cumulative_relative_wb_error,external_loss_over_P
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1013500,17359.48828125,0.0001492118899477,0.0002285220834892,4.709424206958019e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1022500,20077.05859375,0.0001608776656212,0.0002290416159667,4.390328103151198e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1030500,18280.23046875,0.0001531214511487,0.0002285969385411,4.5893974016149056e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1031500,19840.40625,0.000154802983161,0.0002306291135028,4.274940247682484e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1047000,18903.4375,0.0001570592576172,0.0002292047429364,4.55222831625553e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1052500,20719.5078125,0.0001498697820352,0.0002301882777828,3.9631083018228414e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1054200,23372.59375,0.0001529768342152,0.0002325347013538,3.586080547839859e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1055000,19840.38671875,0.0001536000927444,0.0002295544545631,4.241726329394239e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1057000,20830.89453125,0.0001592472544871,0.0002300736523466,4.188565580305901e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1073000,20425.341796875,0.0001680358982412,0.0002279285254189,4.507482569226305e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1078000,20490.39453125,0.0001603986311238,0.0002297657483723,4.288956532580183e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1118300,22078.8671875,0.0001776550634531,0.0002286465896759,4.4086143257151765e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1121000,20598.021484375,0.0001739522995194,0.0002293427241966,4.627068907460197e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1123000,21351.65234375,0.000175028340891,0.000228804143262,4.491363229601388e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1134500,19585.005859375,0.0001542186946608,0.0002315855090273,4.314342371331229e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1137500,22661.140625,0.00015255852486,0.0002303709334228,3.6885527256794096e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1139000,17758.95703125,0.0001583738776389,0.0002287755778525,4.886156530376953e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1139800,18778.6015625,0.0001538282522233,0.0002279627806274,4.4882202368083325e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1142500,19087.91015625,0.0001577737275511,0.0002278652245877,4.5287421315103406e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1144000,19662.759765625,0.00015713738685,0.0002283050707774,4.378610761875811e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1162500,21038.61328125,0.0001642540009925,0.0002320597413927,4.27759962716782e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1169000,21952.376953125,0.0001597912050783,0.0002286269009346,3.988160515479809e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1170100,21756.6875,0.000160988594871,0.0002297193568665,4.054185521971895e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1181000,21420.73046875,0.0001624661526875,0.0002305574307683,4.155563408270884e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1187300,22190.91015625,0.0001652436767471,0.000231041572988,4.0799142976063606e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1195100,20584.064453125,0.0001803785416996,0.0002309233677806,4.801257825657181e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1333000,20890.41015625,0.0001635038352105,0.000229662444326,4.288271693540112e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1350000,22485.580078125,0.0001624324650038,0.0002306748065166,3.957947442168232e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1350080,20491.798828125,0.0001647975004743,0.0002288864343427,4.406277354693441e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1350140,20488.8046875,0.0001624071737751,0.0002316113241249,4.34300064809176e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1365000,24261.380859375,0.0001624933065613,0.0002288467367179,3.6696213438858725e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1411300,17995.111328125,0.0001892334839794,0.0002310708223376,5.76162192046048e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1413500,22334.52734375,0.0001615470537217,0.0002315489837201,3.962995612609397e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1414500,23253.17578125,0.0001603096461622,0.0002316783647984,3.777275659325106e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1415000,21901.5703125,0.0001611423649592,0.0002317732432857,4.0312134397062486e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1423000,21298.826171875,0.0001608579768799,0.0002300408377777,4.137978563740297e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1434025,25860.359375,0.000158181952429,0.0002280785847688,3.351379928633075e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1435000,25030.2265625,0.0001599541283212,0.0002282495843246,3.501321359699447e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1439500,21146.421875,0.0001697488041827,0.0002296447346452,4.398161147239005e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1440000,20225.47265625,0.0001730804942781,0.0002296089078299,4.688681776440138e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1440400,21575.962890625,0.0001684834860498,0.0002294057921972,4.2784697015776574e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1451800,19558.330078125,0.0001787937799235,0.0002301971835549,5.008664617367395e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1466500,20135.94140625,0.0001892423460958,0.0002443698467686,5.149293872853312e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1484100,18924.48046875,0.000190436388948,0.0002379939251113,5.513498796476234e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1485500,18354.017578125,0.0001904888486023,0.0002312055148649,5.686430298099555e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1486000,18575.33984375,0.000190334758372,0.0002301579079357,5.614132419996088e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1487000,19008.34375,0.0001907616679091,0.0002357065677642,5.498549455486858e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1491000,18818.060546875,0.0001889807899715,0.000230257253861,5.502298069583059e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1510000,18938.77734375,0.0001598747767275,0.0002307269314769,4.625187237992739e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1516500,17874.01953125,0.0001681495486991,0.0002302178472746,5.154360547230389e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1518862,16737.7578125,0.0001653817307669,0.0002305345842614,5.4136671669327e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1532000,17651.3359375,0.0001683415030129,0.0002325319510418,5.22534429428606e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1539000,18917.55859375,0.0001703831803752,0.000228670774959,4.934724700134972e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1542810,18632.30859375,0.0001650469348533,0.0002303009823663,4.8533554587883833e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1543000,18466.19921875,0.0001649508049013,0.0002294021978741,4.8941605648309456e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1543500,18587.34375,0.0001649397017899,0.000230087491218,4.861935386811317e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1544500,18468.63671875,0.0001655291562201,0.0002307703689439,4.91067248294115e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1545600,18677.1953125,0.0001668756594881,0.0002299759944435,4.895337609991868e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1547700,17187.97265625,0.0001729279465507,0.0002307403192389,5.51241402140738e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1548500,17583.08984375,0.000164432261954,0.0002310150739504,5.123811529144872e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1549500,18836.1640625,0.0001677190884947,0.0002320866042282,4.878556228753075e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1550000,18903.23046875,0.0001666793395997,0.0002318250481039,4.831111500833449e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1552000,19173.2109375,0.0001664322626311,0.0002301844942849,4.7560230984813394e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1552500,19929.00390625,0.0001687050098553,0.0002299478801432,4.63813830750822e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1557500,17253.92578125,0.0001736580597935,0.0002315317397005,5.514527724827824e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1567500,18096.044921875,0.0001785130007192,0.0002290982956765,5.4048976287760685e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1568000,18765.32421875,0.0001768241781974,0.0002311214338988,5.162818753015277e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1580000,19321.314453125,0.0001848337560659,0.0002404800034128,5.241383221852349e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1583500,18327.75390625,0.0001875283487606,0.0002407583524473,5.6060761843819965e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1586610,18595.34765625,0.0001853331486927,0.000240977940848,5.4607225612648905e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1591400,18565.18359375,0.0001867977116489,0.0002413877227809,5.51281744427547e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1594950,22062.97265625,0.0001639321853872,0.0002294290170539,4.07100363433504e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1596500,18690.107421875,0.0001692256191745,0.0002318707702215,4.9608443858976026e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1605500,17708.181640625,0.0001738142454996,0.0002325766836293,5.377899798184335e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1606500,18687.27734375,0.0001707716437522,0.000238043081481,5.006924452595576e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1613050,17350.71875,0.0001772211835486,0.0002306548994965,5.596280154858315e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1620500,18674.23828125,0.0001761264866217,0.0002335551253054,5.167531005081339e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1632000,16358.6689453125,0.0001807764201657,0.0002331054274691,6.0547345812986375e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1632900,15975.392578125,0.0001846310187829,0.0002327125694137,6.332197076725117e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1634500,16626.572265625,0.0001840043987613,0.0002292537392349,6.063547544148198e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1638480,17063.5703125,0.0001863111101556,0.0002364204265177,5.982326941328472e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1639500,18037.07421875,0.0001837690215324,0.0002316375903319,5.5822274498782186e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1644000,17077.7890625,0.0001855417212937,0.0002295667509315,5.9526621469541856e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1658500,17837.541015625,0.0001863176148617,0.0002298351173521,5.722953666318572e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1664000,17580.9765625,0.0001860315096564,0.0002297323662787,5.7975539740567087e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1666500,17787.28125,0.0001849409745773,0.0002309230330865,5.6967199378282335e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1667500,17732.96875,0.0001861132041085,0.0002299802144989,5.7503864729895296e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1669000,18052.228515625,0.0001915364991873,0.0002335038443561,5.813290376165198e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,1669520,18495.892578125,0.0001905747485579,0.0002345389366382,5.645356396539015e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2011400,18201.607421875,0.0001776118733687,0.0002297359606018,5.346425998477824e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2011460,18742.82421875,0.0001729465875541,0.0002307883987668,5.0556648560572816e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2013000,17066.4453125,0.000181042967597,0.000231671729125,5.812191118391595e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2014000,17553.615234375,0.0001799025922082,0.0002310505369678,5.615289437669813e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2015700,17621.83203125,0.0001775296259438,0.0002298789331689,5.519771488597573e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2016000,17325.4453125,0.0001805530046112,0.000231315367273,5.709809628807425e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2017500,16836.55859375,0.0001812002155929,0.0002305482776137,5.896667889021032e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2018000,17088.0703125,0.0001820440520532,0.0002343559026485,5.83693383196222e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2027000,19402.736328125,0.0001832872803788,0.000228267541388,5.175718306541462e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2027500,20631.6328125,0.000181699389941,0.0002281935448991,4.825265028664492e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2028500,18455.34375,0.0001860770134953,0.0002299095649505,5.524231924484947e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2038850,17336.38671875,0.0001953790488187,0.0002416132483631,6.174768679066168e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2046000,18619.359375,0.0001930122671183,0.0002366757835261,5.679648635461327e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2051000,17853.796875,0.0001956693158717,0.0002406583516858,6.004729166736748e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2051500,18004.0625,0.0001937233028002,0.0002370559668634,5.895391388784324e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2053200,18677.125,0.0001937181223183,0.0002311712014488,5.682788857736052e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2053800,17756.703125,0.000183991913218,0.0002316989703103,5.677245832515026e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2055100,16950.5546875,0.0001889247650979,0.0002366069966228,6.106695841914944e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2056900,17551.421875,0.0001889769919216,0.0002356405311729,5.899265187470761e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2059500,16974.255859375,0.0001911248255055,0.0002404112601652,6.169182983277741e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2064000,17263.96875,0.0001931031729327,0.0002397742064204,6.128441625484124e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2065500,17531.98046875,0.0001918187335832,0.0002408670261502,5.994615655427793e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2069700,19114.509765625,0.0001916273176902,0.0002397351636318,5.492822235205427e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2070000,17991.501953125,0.000193742554984,0.0002462777192704,5.900093573306269e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2074500,17964.80859375,0.0001926651893882,0.0002412651956547,5.876002288463926e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2077200,18251.59765625,0.0001929224235936,0.0002473818021826,5.791394240795741e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2081500,18348.251953125,0.0001946323754964,0.0002499874681234,5.8119474024921214e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2082950,18225.15625,0.0001935739564942,0.0002377425262238,5.819383291667917e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2092500,21246.10546875,0.0001937204506248,0.0002353888121433,4.995712439630767e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2096846,18613.5546875,0.0001964671828318,0.0002383325190749,5.783117143675224e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2102908,18724.49609375,0.000196335138753,0.0002350747818127,5.744988733560386e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2108000,21267.234375,0.0001956599589902,0.0002349643909838,5.040716011428036e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2111180,19926.13671875,0.0001847736130002,0.0002319976192666,5.080636822884433e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2111500,18981.3046875,0.000190495949937,0.0002379811776336,5.498712000533613e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2112120,18944.806640625,0.0001918701746035,0.0002389887813478,5.549049280832601e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2112360,18387.41796875,0.0001914430322358,0.0002368266141274,5.70453307613355e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2118500,18834.70703125,0.0001931572624016,0.0002397065545665,5.618927863456965e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2125000,17281.92578125,0.0001960152731044,0.0002460757968947,6.214398261109337e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2128000,17577.02734375,0.0001939728972502,0.0002372301387367,6.046400784623996e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2137727,21356.287109375,0.0001862067583715,0.0002370970032643,4.777173255723224e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2140991,20263.283203125,0.000184701377293,0.0002325954992556,4.99415052598057e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2143000,19694.345703125,0.0001918923662742,0.0002404705446679,5.338477682735319e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2143040,21371.9296875,0.0001899180060718,0.0002414087939541,4.868819697454258e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2149000,20390.7734375,0.0001922970259329,0.0002414804766885,5.167020402280536e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2152100,20049.5546875,0.0001933807216119,0.0002390515874139,5.284571236152901e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2177000,28946.26953125,0.0001808467641239,0.0002408002619631,3.423098745886396e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2178400,27884.521484375,0.000182260890142,0.0002405506384093,3.581225007729392e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2193340,17459.16796875,0.0002000257518375,0.0002415062190266,6.277166636483239e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2196000,17866.841796875,0.0001959163491846,0.000244585738983,6.0079204976470224e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2198100,17484.3671875,0.0002021614200202,0.0002475739456713,6.335044330214875e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2202600,17457.19921875,0.0002013837220147,0.0002515086380299,6.320494951761066e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2212600,18544.08203125,0.0001992167235584,0.0002448025043122,5.88602006117049e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2215100,18427.21875,0.0001987270225072,0.0002326440881006,5.908788297416655e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2216180,18067.103515625,0.0002008627343457,0.0002378748904448,6.091330178907216e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2221525,18295.3671875,0.0002012294135056,0.0002396577474428,6.026312299497114e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2231000,20267.31640625,0.0001973012986127,0.0002320838393643,5.333778666327639e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2231342,20483.5703125,0.0001982731337193,0.0002429010055493,5.303462743441342e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2235200,20245.451171875,0.000197840941837,0.0002397384960204,5.354143691439512e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2245500,20041.60546875,0.0001965637784451,0.0002362786326557,5.373686070734494e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2246000,20004.259765625,0.0001962835958693,0.0002374020259594,5.376043886627394e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2296500,20074.6640625,0.0002002672117669,0.0002463182026986,5.46591488665106e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2297155,22103.26171875,0.0001997873769141,0.0002556614053901,4.952368676144552e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2297310,21400.95703125,0.0001994360936805,0.0002549044147599,5.105894910167968e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2298123,20142.47265625,0.0001995937927858,0.0002476201916579,5.4291964218065694e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2298608,21746.3125,0.0002001505490625,0.0002579007414169,5.0428082978519074e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2299950,22076.537109375,0.0001992579636862,0.0002577234408818,4.9452248961122646e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2300700,21601.875,0.0001975123450392,0.0002470959443598,5.009612030540528e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2310947,20613.45703125,0.0001975816412596,0.0002377109485678,5.251665495837988e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2312200,19745.0234375,0.0001984051341423,0.0002408818399999,5.505497454843188e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2314500,19552.01171875,0.0001983170222956,0.0002380367077421,5.557376810208561e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2315500,19753.65625,0.0001987246942007,0.0002373974130023,5.511954728104503e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2324400,21024.92578125,0.0001992347097257,0.0002706637023948,5.191965888294546e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2327100,22888.927734375,0.0001969311997527,0.000251762161497,4.714008717315249e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2342933,21059.712890625,0.0001999698288273,0.000239916233113,5.2025148897235617e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2349900,18688.359375,0.0001982459361897,0.0002371082227909,5.812118049758503e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2350900,20052.83203125,0.0001994952181121,0.000238639418967,5.450772567795765e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2361000,21567.517578125,0.0001976117491722,0.0002343390224268,5.020117832960224e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2363000,21709.263671875,0.0001994132471736,0.0002409650332992,5.032806374945255e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2369800,25082.693359375,0.0001973134785657,0.0002421639801468,4.310065671283917e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2371500,21728.46875,0.0001975435006897,0.0002373357419855,4.981210820596658e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2372250,21908.9375,0.0001971831807168,0.0002371136652072,4.931168439732474e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2374500,23903.44140625,0.0001968612050404,0.0002426621940685,4.51233165167556e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2381600,22796.234375,0.0001894153974717,0.0002267971576657,4.55253692645214e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2384540,26584.46875,0.0001847218954935,0.0002375967887928,3.807077314756746e-05,0.0
Model6Closed_Snow_aSrz_SIMHYD_Simple_LAIEco_full671,2395120,20190.044921875,0.0001960638328455,0.0002375879557803,5.320611095850509e-05,0.0
